Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Lower,Situk RIver,1995,7/18/1995,18-Jul,Counted live,Sockeye,Adult,1166
Situk Lower,Situk RIver,1995,7/19/1995,19-Jul,Counted live,Sockeye,Adult,339
Situk Lower,Situk RIver,1995,7/20/1995,20-Jul,Counted live,Sockeye,Adult,1650
Situk Lower,Situk RIver,1995,7/21/1995,21-Jul,Counted live,Sockeye,Adult,58
Situk Lower,Situk RIver,1995,7/22/1995,22-Jul,Counted live,Sockeye,Adult,869
Situk Lower,Situk RIver,1995,7/23/1995,23-Jul,Counted live,Sockeye,Adult,225
Situk Lower,Situk RIver,1995,7/24/1995,24-Jul,Counted live,Sockeye,Adult,432
Situk Lower,Situk RIver,1995,7/25/1995,25-Jul,Counted live,Sockeye,Adult,1938
Situk Lower,Situk RIver,1995,7/26/1995,26-Jul,Counted live,Sockeye,Adult,122
Situk Lower,Situk RIver,1995,7/27/1995,27-Jul,Counted live,Sockeye,Adult,554
Situk Lower,Situk RIver,1995,7/28/1995,28-Jul,Counted live,Sockeye,Adult,774
Situk Lower,Situk RIver,1995,7/29/1995,29-Jul,Counted live,Sockeye,Adult,806
Situk Lower,Situk RIver,1995,7/30/1995,30-Jul,Counted live,Sockeye,Adult,1847
Situk Lower,Situk RIver,1995,7/31/1995,31-Jul,Counted live,Sockeye,Adult,1300
Situk Lower,Situk RIver,1995,8/1/1995,1-Aug,Counted live,Sockeye,Adult,701
Situk Lower,Situk RIver,1995,8/2/1995,2-Aug,Counted live,Sockeye,Adult,653
Situk Lower,Situk RIver,1995,8/3/1995,3-Aug,Counted live,Sockeye,Adult,229
Situk Lower,Situk RIver,1996,6/5/1996,5-Jun,Counted live,Sockeye,Adult,4
Situk Lower,Situk RIver,1996,6/6/1996,6-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,1996,6/7/1996,7-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,1996,6/8/1996,8-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,1996,6/13/1996,13-Jun,Counted live,Sockeye,Adult,78
Situk Lower,Situk RIver,1996,6/14/1996,14-Jun,Counted live,Sockeye,Adult,7
Situk Lower,Situk RIver,1996,6/15/1996,15-Jun,Counted live,Sockeye,Adult,4
Situk Lower,Situk RIver,1996,6/16/1996,16-Jun,Counted live,Sockeye,Adult,90
Situk Lower,Situk RIver,1996,6/17/1996,17-Jun,Counted live,Sockeye,Adult,228
Situk Lower,Situk RIver,1996,6/18/1996,18-Jun,Counted live,Sockeye,Adult,62
Situk Lower,Situk RIver,1996,6/19/1996,19-Jun,Counted live,Sockeye,Adult,1289
Situk Lower,Situk RIver,1996,6/20/1996,20-Jun,Counted live,Sockeye,Adult,2857
Situk Lower,Situk RIver,1996,6/21/1996,21-Jun,Counted live,Sockeye,Adult,1340
Situk Lower,Situk RIver,1996,6/22/1996,22-Jun,Counted live,Sockeye,Adult,476
Situk Lower,Situk RIver,1996,6/23/1996,23-Jun,Counted live,Sockeye,Adult,2010
Situk Lower,Situk RIver,1996,6/24/1996,24-Jun,Counted live,Sockeye,Adult,334
Situk Lower,Situk RIver,1996,6/25/1996,25-Jun,Counted live,Sockeye,Adult,1080
Situk Lower,Situk RIver,1996,6/26/1996,26-Jun,Counted live,Sockeye,Adult,169
Situk Lower,Situk RIver,1996,6/27/1996,27-Jun,Counted live,Sockeye,Adult,2536
Situk Lower,Situk RIver,1996,6/28/1996,28-Jun,Counted live,Sockeye,Adult,3066
Situk Lower,Situk RIver,1996,6/29/1996,29-Jun,Counted live,Sockeye,Adult,848
Situk Lower,Situk RIver,1996,6/30/1996,30-Jun,Counted live,Sockeye,Adult,218
Situk Lower,Situk RIver,1996,7/1/1996,1-Jul,Counted live,Sockeye,Adult,1114
Situk Lower,Situk RIver,1996,7/2/1996,2-Jul,Counted live,Sockeye,Adult,2057
Situk Lower,Situk RIver,1996,7/3/1996,3-Jul,Counted live,Sockeye,Adult,2292
Situk Lower,Situk RIver,1996,7/4/1996,4-Jul,Counted live,Sockeye,Adult,861
Situk Lower,Situk RIver,1996,7/5/1996,5-Jul,Counted live,Sockeye,Adult,1821
Situk Lower,Situk RIver,1996,7/6/1996,6-Jul,Counted live,Sockeye,Adult,1521
Situk Lower,Situk RIver,1996,7/7/1996,7-Jul,Counted live,Sockeye,Adult,2323
Situk Lower,Situk RIver,1996,7/8/1996,8-Jul,Counted live,Sockeye,Adult,408
Situk Lower,Situk RIver,1996,7/9/1996,9-Jul,Counted live,Sockeye,Adult,4559
Situk Lower,Situk RIver,1996,7/10/1996,10-Jul,Counted live,Sockeye,Adult,1534
Situk Lower,Situk RIver,1996,7/11/1996,11-Jul,Counted live,Sockeye,Adult,1172
Situk Lower,Situk RIver,1996,7/12/1996,12-Jul,Counted live,Sockeye,Adult,418
Situk Lower,Situk RIver,1996,7/13/1996,13-Jul,Counted live,Sockeye,Adult,314
Situk Lower,Situk RIver,1996,7/14/1996,14-Jul,Counted live,Sockeye,Adult,727
Situk Lower,Situk RIver,1996,7/15/1996,15-Jul,Counted live,Sockeye,Adult,1131
Situk Lower,Situk RIver,1996,7/16/1996,16-Jul,Counted live,Sockeye,Adult,1053
Situk Lower,Situk RIver,1996,7/17/1996,17-Jul,Counted live,Sockeye,Adult,1913
Situk Lower,Situk RIver,1996,7/18/1996,18-Jul,Counted live,Sockeye,Adult,3262
Situk Lower,Situk RIver,1996,7/19/1996,19-Jul,Counted live,Sockeye,Adult,443
Situk Lower,Situk RIver,1996,7/20/1996,20-Jul,Counted live,Sockeye,Adult,344
Situk Lower,Situk RIver,1996,7/21/1996,21-Jul,Counted live,Sockeye,Adult,2402
Situk Lower,Situk RIver,1996,7/22/1996,22-Jul,Counted live,Sockeye,Adult,1222
Situk Lower,Situk RIver,1996,7/23/1996,23-Jul,Counted live,Sockeye,Adult,397
Situk Lower,Situk RIver,1996,7/24/1996,24-Jul,Counted live,Sockeye,Adult,818
Situk Lower,Situk RIver,1996,7/25/1996,25-Jul,Counted live,Sockeye,Adult,304
Situk Lower,Situk RIver,1996,7/26/1996,26-Jul,Counted live,Sockeye,Adult,784
Situk Lower,Situk RIver,1996,7/27/1996,27-Jul,Counted live,Sockeye,Adult,629
Situk Lower,Situk RIver,1996,7/28/1996,28-Jul,Counted live,Sockeye,Adult,740
Situk Lower,Situk RIver,1996,7/29/1996,29-Jul,Counted live,Sockeye,Adult,585
Situk Lower,Situk RIver,1996,7/30/1996,30-Jul,Counted live,Sockeye,Adult,77
Situk Lower,Situk RIver,1996,7/31/1996,31-Jul,Counted live,Sockeye,Adult,881
Situk Lower,Situk RIver,1996,8/1/1996,1-Aug,Counted live,Sockeye,Adult,310
Situk Lower,Situk RIver,1996,8/2/1996,2-Aug,Counted live,Sockeye,Adult,1713
Situk Lower,Situk RIver,1996,8/3/1996,3-Aug,Counted live,Sockeye,Adult,991
Situk Lower,Situk RIver,1996,8/4/1996,4-Aug,Counted live,Sockeye,Adult,708
Situk Lower,Situk RIver,1996,8/5/1996,5-Aug,Counted live,Sockeye,Adult,905
Situk Lower,Situk RIver,1996,8/6/1996,6-Aug,Counted live,Sockeye,Adult,1831
Situk Lower,Situk RIver,1997,6/1/1997,1-Jun,Counted live,Sockeye,Adult,197
Situk Lower,Situk RIver,1997,6/2/1997,2-Jun,Counted live,Sockeye,Adult,344
Situk Lower,Situk RIver,1997,6/3/1997,3-Jun,Counted live,Sockeye,Adult,198
Situk Lower,Situk RIver,1997,6/5/1997,5-Jun,Downstream migration,Sockeye,Adult,1
Situk Lower,Situk RIver,1997,6/6/1997,6-Jun,Counted live,Sockeye,Adult,609
Situk Lower,Situk RIver,1997,6/7/1997,7-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,1997,6/8/1997,8-Jun,Counted live,Sockeye,Adult,184
Situk Lower,Situk RIver,1997,6/9/1997,9-Jun,Counted live,Sockeye,Adult,1191
Situk Lower,Situk RIver,1997,6/10/1997,10-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,1997,6/12/1997,12-Jun,Counted live,Sockeye,Adult,22
Situk Lower,Situk RIver,1997,6/13/1997,13-Jun,Counted live,Sockeye,Adult,90
Situk Lower,Situk RIver,1997,6/14/1997,14-Jun,Counted live,Sockeye,Adult,1019
Situk Lower,Situk RIver,1997,6/15/1997,15-Jun,Counted live,Sockeye,Adult,141
Situk Lower,Situk RIver,1997,6/16/1997,16-Jun,Counted live,Sockeye,Adult,878
Situk Lower,Situk RIver,1997,6/17/1997,17-Jun,Counted live,Sockeye,Adult,64
Situk Lower,Situk RIver,1997,6/19/1997,19-Jun,Counted live,Sockeye,Adult,726
Situk Lower,Situk RIver,1997,6/20/1997,20-Jun,Counted live,Sockeye,Adult,716
Situk Lower,Situk RIver,1997,6/21/1997,21-Jun,Counted live,Sockeye,Adult,237
Situk Lower,Situk RIver,1997,6/22/1997,22-Jun,Counted live,Sockeye,Adult,251
Situk Lower,Situk RIver,1997,6/23/1997,23-Jun,Counted live,Sockeye,Adult,1330
Situk Lower,Situk RIver,1997,6/24/1997,24-Jun,Counted live,Sockeye,Adult,114
Situk Lower,Situk RIver,1997,6/25/1997,25-Jun,Counted live,Sockeye,Adult,313
Situk Lower,Situk RIver,1997,6/26/1997,26-Jun,Counted live,Sockeye,Adult,352
Situk Lower,Situk RIver,1997,6/27/1997,27-Jun,Counted live,Sockeye,Adult,1402
Situk Lower,Situk RIver,1997,6/28/1997,28-Jun,Counted live,Sockeye,Adult,757
Situk Lower,Situk RIver,1997,6/29/1997,29-Jun,Counted live,Sockeye,Adult,2292
Situk Lower,Situk RIver,1997,6/30/1997,30-Jun,Counted live,Sockeye,Adult,841
Situk Lower,Situk RIver,1997,7/1/1997,1-Jul,Counted live,Sockeye,Adult,210
Situk Lower,Situk RIver,1997,7/2/1997,2-Jul,Counted live,Sockeye,Adult,50
Situk Lower,Situk RIver,1997,7/3/1997,3-Jul,Counted live,Sockeye,Adult,1348
Situk Lower,Situk RIver,1997,7/4/1997,4-Jul,Counted live,Sockeye,Adult,1148
Situk Lower,Situk RIver,1997,7/5/1997,5-Jul,Counted live,Sockeye,Adult,1503
Situk Lower,Situk RIver,1997,7/6/1997,6-Jul,Counted live,Sockeye,Adult,455
Situk Lower,Situk RIver,1997,7/7/1997,7-Jul,Counted live,Sockeye,Adult,1368
Situk Lower,Situk RIver,1997,7/8/1997,8-Jul,Counted live,Sockeye,Adult,291
Situk Lower,Situk RIver,1997,7/9/1997,9-Jul,Counted live,Sockeye,Adult,58
Situk Lower,Situk RIver,1997,7/10/1997,10-Jul,Counted live,Sockeye,Adult,552
Situk Lower,Situk RIver,1997,7/11/1997,11-Jul,Counted live,Sockeye,Adult,1053
Situk Lower,Situk RIver,1997,7/12/1997,12-Jul,Counted live,Sockeye,Adult,2385
Situk Lower,Situk RIver,1997,7/13/1997,13-Jul,Counted live,Sockeye,Adult,971
Situk Lower,Situk RIver,1997,7/14/1997,14-Jul,Counted live,Sockeye,Adult,167
Situk Lower,Situk RIver,1997,7/15/1997,15-Jul,Counted live,Sockeye,Adult,349
Situk Lower,Situk RIver,1997,7/16/1997,16-Jul,Counted live,Sockeye,Adult,785
Situk Lower,Situk RIver,1997,7/17/1997,17-Jul,Counted live,Sockeye,Adult,595
Situk Lower,Situk RIver,1997,7/18/1997,18-Jul,Counted live,Sockeye,Adult,1488
Situk Lower,Situk RIver,1997,7/19/1997,19-Jul,Counted live,Sockeye,Adult,831
Situk Lower,Situk RIver,1997,7/20/1997,20-Jul,Counted live,Sockeye,Adult,638
Situk Lower,Situk RIver,1997,7/21/1997,21-Jul,Counted live,Sockeye,Adult,1125
Situk Lower,Situk RIver,1997,7/22/1997,22-Jul,Counted live,Sockeye,Adult,566
Situk Lower,Situk RIver,1997,7/23/1997,23-Jul,Counted live,Sockeye,Adult,765
Situk Lower,Situk RIver,1997,7/24/1997,24-Jul,Counted live,Sockeye,Adult,637
Situk Lower,Situk RIver,1997,7/25/1997,25-Jul,Counted live,Sockeye,Adult,699
Situk Lower,Situk RIver,1997,7/26/1997,26-Jul,Counted live,Sockeye,Adult,847
Situk Lower,Situk RIver,1997,7/27/1997,27-Jul,Counted live,Sockeye,Adult,973
Situk Lower,Situk RIver,1997,7/28/1997,28-Jul,Counted live,Sockeye,Adult,1177
Situk Lower,Situk RIver,1997,7/29/1997,29-Jul,Counted live,Sockeye,Adult,639
Situk Lower,Situk RIver,1997,7/30/1997,30-Jul,Counted live,Sockeye,Adult,859
Situk Lower,Situk RIver,1997,7/31/1997,31-Jul,Counted live,Sockeye,Adult,489
Situk Lower,Situk RIver,1997,8/1/1997,1-Aug,Counted live,Sockeye,Adult,400
Situk Lower,Situk RIver,1997,8/2/1997,2-Aug,Counted live,Sockeye,Adult,322
Situk Lower,Situk RIver,1997,8/3/1997,3-Aug,Counted live,Sockeye,Adult,409
Situk Lower,Situk RIver,1997,8/4/1997,4-Aug,Counted live,Sockeye,Adult,331
Situk Lower,Situk RIver,1997,8/5/1997,5-Aug,Counted live,Sockeye,Adult,152
Situk Lower,Situk RIver,1997,8/6/1997,6-Aug,Counted live,Sockeye,Adult,628
Situk Lower,Situk RIver,1997,8/7/1997,7-Aug,Counted live,Sockeye,Adult,510
Situk Lower,Situk RIver,1998,5/5/1998,5-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1998,5/6/1998,6-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1998,5/25/1998,25-May,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,1998,5/26/1998,26-May,Counted live,Sockeye,Adult,8
Situk Lower,Situk RIver,1998,5/31/1998,31-May,Counted live,Sockeye,Adult,10
Situk Lower,Situk RIver,1998,6/1/1998,1-Jun,Counted live,Sockeye,Adult,9
Situk Lower,Situk RIver,1998,6/2/1998,2-Jun,Counted live,Sockeye,Adult,23
Situk Lower,Situk RIver,1998,6/4/1998,4-Jun,Counted live,Sockeye,Adult,14
Situk Lower,Situk RIver,1998,6/5/1998,5-Jun,Counted live,Sockeye,Adult,21
Situk Lower,Situk RIver,1998,6/6/1998,6-Jun,Counted live,Sockeye,Adult,34
Situk Lower,Situk RIver,1998,6/7/1998,7-Jun,Counted live,Sockeye,Adult,13
Situk Lower,Situk RIver,1998,6/8/1998,8-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,1998,6/9/1998,9-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,1998,6/11/1998,11-Jun,Counted live,Sockeye,Adult,301
Situk Lower,Situk RIver,1998,6/12/1998,12-Jun,Counted live,Sockeye,Adult,744
Situk Lower,Situk RIver,1998,6/13/1998,13-Jun,Counted live,Sockeye,Adult,809
Situk Lower,Situk RIver,1998,6/14/1998,14-Jun,Counted live,Sockeye,Adult,530
Situk Lower,Situk RIver,1998,6/15/1998,15-Jun,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1998,6/16/1998,16-Jun,Counted live,Sockeye,Adult,11
Situk Lower,Situk RIver,1998,6/17/1998,17-Jun,Counted live,Sockeye,Adult,241
Situk Lower,Situk RIver,1998,6/18/1998,18-Jun,Counted live,Sockeye,Adult,178
Situk Lower,Situk RIver,1998,6/20/1998,20-Jun,Counted live,Sockeye,Adult,132
Situk Lower,Situk RIver,1998,6/21/1998,21-Jun,Counted live,Sockeye,Adult,1191
Situk Lower,Situk RIver,1998,6/21/1998,21-Jun,Weir mortalities,Sockeye,Adult,1
Situk Lower,Situk RIver,1998,6/22/1998,22-Jun,Counted live,Sockeye,Adult,1955
Situk Lower,Situk RIver,1998,6/23/1998,23-Jun,Counted live,Sockeye,Adult,377
Situk Lower,Situk RIver,1998,6/24/1998,24-Jun,Counted live,Sockeye,Adult,84
Situk Lower,Situk RIver,1998,6/25/1998,25-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,1998,6/26/1998,26-Jun,Counted live,Sockeye,Adult,76
Situk Lower,Situk RIver,1998,6/27/1998,27-Jun,Counted live,Sockeye,Adult,603
Situk Lower,Situk RIver,1998,6/28/1998,28-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,1998,6/29/1998,29-Jun,Counted live,Sockeye,Adult,994
Situk Lower,Situk RIver,1998,6/30/1998,30-Jun,Counted live,Sockeye,Adult,1062
Situk Lower,Situk RIver,1998,7/1/1998,1-Jul,Counted live,Sockeye,Adult,520
Situk Lower,Situk RIver,1998,7/2/1998,2-Jul,Counted live,Sockeye,Adult,602
Situk Lower,Situk RIver,1998,7/3/1998,3-Jul,Counted live,Sockeye,Adult,1639
Situk Lower,Situk RIver,1998,7/4/1998,4-Jul,Counted live,Sockeye,Adult,213
Situk Lower,Situk RIver,1998,7/5/1998,5-Jul,Counted live,Sockeye,Adult,26
Situk Lower,Situk RIver,1998,7/6/1998,6-Jul,Counted live,Sockeye,Adult,3715
Situk Lower,Situk RIver,1998,7/7/1998,7-Jul,Counted live,Sockeye,Adult,2495
Situk Lower,Situk RIver,1998,7/8/1998,8-Jul,Counted live,Sockeye,Adult,2060
Situk Lower,Situk RIver,1998,7/9/1998,9-Jul,Counted live,Sockeye,Adult,1830
Situk Lower,Situk RIver,1998,7/10/1998,10-Jul,Counted live,Sockeye,Adult,614
Situk Lower,Situk RIver,1998,7/11/1998,11-Jul,Counted live,Sockeye,Adult,1392
Situk Lower,Situk RIver,1998,7/12/1998,12-Jul,Counted live,Sockeye,Adult,2217
Situk Lower,Situk RIver,1998,7/13/1998,13-Jul,Counted live,Sockeye,Adult,3856
Situk Lower,Situk RIver,1998,7/14/1998,14-Jul,Counted live,Sockeye,Adult,3646
Situk Lower,Situk RIver,1998,7/15/1998,15-Jul,Counted live,Sockeye,Adult,631
Situk Lower,Situk RIver,1998,7/16/1998,16-Jul,Counted live,Sockeye,Adult,1935
Situk Lower,Situk RIver,1998,7/17/1998,17-Jul,Counted live,Sockeye,Adult,606
Situk Lower,Situk RIver,1998,7/18/1998,18-Jul,Counted live,Sockeye,Adult,2216
Situk Lower,Situk RIver,1998,7/19/1998,19-Jul,Counted live,Sockeye,Adult,561
Situk Lower,Situk RIver,1998,7/20/1998,20-Jul,Counted live,Sockeye,Adult,308
Situk Lower,Situk RIver,1998,7/21/1998,21-Jul,Counted live,Sockeye,Adult,69
Situk Lower,Situk RIver,1998,7/22/1998,22-Jul,Counted live,Sockeye,Adult,1680
Situk Lower,Situk RIver,1998,7/23/1998,23-Jul,Counted live,Sockeye,Adult,208
Situk Lower,Situk RIver,1998,7/24/1998,24-Jul,Counted live,Sockeye,Adult,224
Situk Lower,Situk RIver,1998,7/25/1998,25-Jul,Counted live,Sockeye,Adult,112
Situk Lower,Situk RIver,1998,7/26/1998,26-Jul,Counted live,Sockeye,Adult,220
Situk Lower,Situk RIver,1998,7/27/1998,27-Jul,Counted live,Sockeye,Adult,710
Situk Lower,Situk RIver,1998,7/28/1998,28-Jul,Counted live,Sockeye,Adult,1084
Situk Lower,Situk RIver,1998,7/29/1998,29-Jul,Counted live,Sockeye,Adult,1005
Situk Lower,Situk RIver,1998,7/30/1998,30-Jul,Counted live,Sockeye,Adult,549
Situk Lower,Situk RIver,1998,7/31/1998,31-Jul,Counted live,Sockeye,Adult,652
Situk Lower,Situk RIver,1998,8/1/1998,1-Aug,Counted live,Sockeye,Adult,907
Situk Lower,Situk RIver,1998,8/2/1998,2-Aug,Counted live,Sockeye,Adult,673
Situk Lower,Situk RIver,1998,8/3/1998,3-Aug,Counted live,Sockeye,Adult,1177
Situk Lower,Situk RIver,1998,8/4/1998,4-Aug,Counted live,Sockeye,Adult,285
Situk Lower,Situk RIver,1998,8/5/1998,5-Aug,Counted live,Sockeye,Adult,464
Situk Lower,Situk RIver,1999,5/9/1999,9-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1999,5/10/1999,10-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1999,5/11/1999,11-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1999,5/12/1999,12-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1999,5/13/1999,13-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1999,5/25/1999,25-May,Zero fish observed,Sockeye,Adult,0
Situk Lower,Situk RIver,1999,6/2/1999,2-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,1999,6/3/1999,3-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,1999,6/4/1999,4-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,1999,6/5/1999,5-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,1999,6/6/1999,6-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,1999,6/7/1999,7-Jun,Counted live,Sockeye,Adult,11
Situk Lower,Situk RIver,1999,6/12/1999,12-Jun,Counted live,Sockeye,Adult,10
Situk Lower,Situk RIver,1999,6/13/1999,13-Jun,Counted live,Sockeye,Adult,431
Situk Lower,Situk RIver,1999,6/15/1999,15-Jun,Counted live,Sockeye,Adult,574
Situk Lower,Situk RIver,1999,6/16/1999,16-Jun,Counted live,Sockeye,Adult,278
Situk Lower,Situk RIver,1999,6/18/1999,18-Jun,Counted live,Sockeye,Adult,187
Situk Lower,Situk RIver,1999,6/19/1999,19-Jun,Counted live,Sockeye,Adult,50
Situk Lower,Situk RIver,1999,6/20/1999,20-Jun,Counted live,Sockeye,Adult,254
Situk Lower,Situk RIver,1999,6/21/1999,21-Jun,Counted live,Sockeye,Adult,2572
Situk Lower,Situk RIver,1999,6/22/1999,22-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,1999,6/23/1999,23-Jun,Counted live,Sockeye,Adult,1253
Situk Lower,Situk RIver,1999,6/24/1999,24-Jun,Counted live,Sockeye,Adult,519
Situk Lower,Situk RIver,1999,6/25/1999,25-Jun,Counted live,Sockeye,Adult,979
Situk Lower,Situk RIver,1999,6/26/1999,26-Jun,Counted live,Sockeye,Adult,121
Situk Lower,Situk RIver,1999,6/27/1999,27-Jun,Counted live,Sockeye,Adult,950
Situk Lower,Situk RIver,1999,6/28/1999,28-Jun,Counted live,Sockeye,Adult,1270
Situk Lower,Situk RIver,1999,6/29/1999,29-Jun,Counted live,Sockeye,Adult,1239
Situk Lower,Situk RIver,1999,6/30/1999,30-Jun,Counted live,Sockeye,Adult,1741
Situk Lower,Situk RIver,1999,7/1/1999,1-Jul,Counted live,Sockeye,Adult,1979
Situk Lower,Situk RIver,1999,7/2/1999,2-Jul,Counted live,Sockeye,Adult,512
Situk Lower,Situk RIver,1999,7/3/1999,3-Jul,Counted live,Sockeye,Adult,2130
Situk Lower,Situk RIver,1999,7/4/1999,4-Jul,Counted live,Sockeye,Adult,4268
Situk Lower,Situk RIver,1999,7/5/1999,5-Jul,Counted live,Sockeye,Adult,2016
Situk Lower,Situk RIver,1999,7/6/1999,6-Jul,Counted live,Sockeye,Adult,719
Situk Lower,Situk RIver,1999,7/7/1999,7-Jul,Counted live,Sockeye,Adult,2284
Situk Lower,Situk RIver,1999,7/8/1999,8-Jul,Counted live,Sockeye,Adult,131
Situk Lower,Situk RIver,1999,7/9/1999,9-Jul,Counted live,Sockeye,Adult,511
Situk Lower,Situk RIver,1999,7/10/1999,10-Jul,Counted live,Sockeye,Adult,2556
Situk Lower,Situk RIver,1999,7/11/1999,11-Jul,Counted live,Sockeye,Adult,282
Situk Lower,Situk RIver,1999,7/12/1999,12-Jul,Counted live,Sockeye,Adult,62
Situk Lower,Situk RIver,1999,7/13/1999,13-Jul,Counted live,Sockeye,Adult,1356
Situk Lower,Situk RIver,1999,7/14/1999,14-Jul,Counted live,Sockeye,Adult,1202
Situk Lower,Situk RIver,1999,7/15/1999,15-Jul,Counted live,Sockeye,Adult,1369
Situk Lower,Situk RIver,1999,7/16/1999,16-Jul,Counted live,Sockeye,Adult,2425
Situk Lower,Situk RIver,1999,7/17/1999,17-Jul,Counted live,Sockeye,Adult,729
Situk Lower,Situk RIver,1999,7/18/1999,18-Jul,Counted live,Sockeye,Adult,183
Situk Lower,Situk RIver,1999,7/19/1999,19-Jul,Counted live,Sockeye,Adult,3689
Situk Lower,Situk RIver,1999,7/20/1999,20-Jul,Counted live,Sockeye,Adult,3887
Situk Lower,Situk RIver,1999,7/21/1999,21-Jul,Counted live,Sockeye,Adult,311
