Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Lower,Situk RIver,2011,7/3/2011,3-Jul,Counted live,Sockeye,Adult,2617
Situk Lower,Situk RIver,2011,7/4/2011,4-Jul,Counted live,Sockeye,Adult,3967
Situk Lower,Situk RIver,2011,7/5/2011,5-Jul,Counted live,Sockeye,Adult,77
Situk Lower,Situk RIver,2011,7/6/2011,6-Jul,Counted live,Sockeye,Adult,394
Situk Lower,Situk RIver,2011,7/7/2011,7-Jul,Counted live,Sockeye,Adult,218
Situk Lower,Situk RIver,2011,7/8/2011,8-Jul,Counted live,Sockeye,Adult,5347
Situk Lower,Situk RIver,2011,7/9/2011,9-Jul,Counted live,Sockeye,Adult,2921
Situk Lower,Situk RIver,2011,7/10/2011,10-Jul,Counted live,Sockeye,Adult,4001
Situk Lower,Situk RIver,2011,7/11/2011,11-Jul,Counted live,Sockeye,Adult,3293
Situk Lower,Situk RIver,2011,7/12/2011,12-Jul,Counted live,Sockeye,Adult,2178
Situk Lower,Situk RIver,2011,7/13/2011,13-Jul,Counted live,Sockeye,Adult,931
Situk Lower,Situk RIver,2011,7/14/2011,14-Jul,Counted live,Sockeye,Adult,2512
Situk Lower,Situk RIver,2011,7/15/2011,15-Jul,Counted live,Sockeye,Adult,816
Situk Lower,Situk RIver,2011,7/16/2011,16-Jul,Counted live,Sockeye,Adult,3722
Situk Lower,Situk RIver,2011,7/17/2011,17-Jul,Counted live,Sockeye,Adult,2357
Situk Lower,Situk RIver,2011,7/18/2011,18-Jul,Counted live,Sockeye,Adult,1667
Situk Lower,Situk RIver,2011,7/19/2011,19-Jul,Counted live,Sockeye,Adult,5826
Situk Lower,Situk RIver,2011,7/20/2011,20-Jul,Counted live,Sockeye,Adult,2138
Situk Lower,Situk RIver,2011,7/21/2011,21-Jul,Counted live,Sockeye,Adult,2091
Situk Lower,Situk RIver,2011,7/22/2011,22-Jul,Counted live,Sockeye,Adult,1347
Situk Lower,Situk RIver,2011,7/23/2011,23-Jul,Counted live,Sockeye,Adult,3384
Situk Lower,Situk RIver,2011,7/24/2011,24-Jul,Counted live,Sockeye,Adult,621
Situk Lower,Situk RIver,2011,7/25/2011,25-Jul,Counted live,Sockeye,Adult,789
Situk Lower,Situk RIver,2011,7/26/2011,26-Jul,Counted live,Sockeye,Adult,788
Situk Lower,Situk RIver,2011,7/27/2011,27-Jul,Counted live,Sockeye,Adult,609
Situk Lower,Situk RIver,2011,7/28/2011,28-Jul,Counted live,Sockeye,Adult,367
Situk Lower,Situk RIver,2011,7/29/2011,29-Jul,Counted live,Sockeye,Adult,1395
Situk Lower,Situk RIver,2011,7/30/2011,30-Jul,Counted live,Sockeye,Adult,739
Situk Lower,Situk RIver,2011,7/31/2011,31-Jul,Counted live,Sockeye,Adult,513
Situk Lower,Situk RIver,2011,8/1/2011,1-Aug,Counted live,Sockeye,Adult,332
Situk Lower,Situk RIver,2011,8/2/2011,2-Aug,Counted live,Sockeye,Adult,518
Situk Lower,Situk RIver,2011,8/3/2011,3-Aug,Counted live,Sockeye,Adult,229
Situk Lower,Situk RIver,2011,8/4/2011,4-Aug,Counted live,Sockeye,Adult,1913
Situk Lower,Situk RIver,2011,8/5/2011,5-Aug,Counted live,Sockeye,Adult,265
Situk Lower,Situk RIver,2011,8/6/2011,6-Aug,Counted live,Sockeye,Adult,1095
Situk Lower,Situk RIver,2011,8/7/2011,7-Aug,Counted live,Sockeye,Adult,136
Situk Lower,Situk RIver,2012,5/31/2012,31-May,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2012,6/1/2012,1-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2012,6/6/2012,6-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2012,6/8/2012,8-Jun,Counted live,Sockeye,Adult,4
Situk Lower,Situk RIver,2012,6/9/2012,9-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2012,6/10/2012,10-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2012,6/13/2012,13-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2012,6/14/2012,14-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2012,6/16/2012,16-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2012,6/17/2012,17-Jun,Counted live,Sockeye,Adult,32
Situk Lower,Situk RIver,2012,6/18/2012,18-Jun,Counted live,Sockeye,Adult,344
Situk Lower,Situk RIver,2012,6/20/2012,20-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,2012,6/21/2012,21-Jun,Counted live,Sockeye,Adult,769
Situk Lower,Situk RIver,2012,6/22/2012,22-Jun,Counted live,Sockeye,Adult,3053
Situk Lower,Situk RIver,2012,6/23/2012,23-Jun,Counted live,Sockeye,Adult,462
Situk Lower,Situk RIver,2012,6/24/2012,24-Jun,Counted live,Sockeye,Adult,65
Situk Lower,Situk RIver,2012,6/25/2012,25-Jun,Counted live,Sockeye,Adult,340
Situk Lower,Situk RIver,2012,6/26/2012,26-Jun,Counted live,Sockeye,Adult,4787
Situk Lower,Situk RIver,2012,6/27/2012,27-Jun,Counted live,Sockeye,Adult,705
Situk Lower,Situk RIver,2012,6/28/2012,28-Jun,Counted live,Sockeye,Adult,3098
Situk Lower,Situk RIver,2012,6/29/2012,29-Jun,Counted live,Sockeye,Adult,54
Situk Lower,Situk RIver,2012,6/30/2012,30-Jun,Counted live,Sockeye,Adult,1083
Situk Lower,Situk RIver,2012,7/1/2012,1-Jul,Counted live,Sockeye,Adult,470
Situk Lower,Situk RIver,2012,7/2/2012,2-Jul,Counted live,Sockeye,Adult,76
Situk Lower,Situk RIver,2012,7/3/2012,3-Jul,Counted live,Sockeye,Adult,245
Situk Lower,Situk RIver,2012,7/4/2012,4-Jul,Counted live,Sockeye,Adult,1379
Situk Lower,Situk RIver,2012,7/5/2012,5-Jul,Counted live,Sockeye,Adult,1178
Situk Lower,Situk RIver,2012,7/6/2012,6-Jul,Counted live,Sockeye,Adult,3300
Situk Lower,Situk RIver,2012,7/7/2012,7-Jul,Counted live,Sockeye,Adult,1727
Situk Lower,Situk RIver,2012,7/8/2012,8-Jul,Counted live,Sockeye,Adult,882
Situk Lower,Situk RIver,2012,7/9/2012,9-Jul,Counted live,Sockeye,Adult,971
Situk Lower,Situk RIver,2012,7/10/2012,10-Jul,Counted live,Sockeye,Adult,1304
Situk Lower,Situk RIver,2012,7/11/2012,11-Jul,Counted live,Sockeye,Adult,1452
Situk Lower,Situk RIver,2012,7/12/2012,12-Jul,Counted live,Sockeye,Adult,1715
Situk Lower,Situk RIver,2012,7/13/2012,13-Jul,Counted live,Sockeye,Adult,937
Situk Lower,Situk RIver,2012,7/14/2012,14-Jul,Counted live,Sockeye,Adult,679
Situk Lower,Situk RIver,2012,7/15/2012,15-Jul,Counted live,Sockeye,Adult,77
Situk Lower,Situk RIver,2012,7/16/2012,16-Jul,Counted live,Sockeye,Adult,552
Situk Lower,Situk RIver,2012,7/17/2012,17-Jul,Counted live,Sockeye,Adult,819
Situk Lower,Situk RIver,2012,7/18/2012,18-Jul,Counted live,Sockeye,Adult,975
Situk Lower,Situk RIver,2012,7/19/2012,19-Jul,Counted live,Sockeye,Adult,2906
Situk Lower,Situk RIver,2012,7/20/2012,20-Jul,Counted live,Sockeye,Adult,1184
Situk Lower,Situk RIver,2012,7/21/2012,21-Jul,Counted live,Sockeye,Adult,508
Situk Lower,Situk RIver,2012,7/22/2012,22-Jul,Counted live,Sockeye,Adult,552
Situk Lower,Situk RIver,2012,7/23/2012,23-Jul,Counted live,Sockeye,Adult,199
Situk Lower,Situk RIver,2012,7/24/2012,24-Jul,Counted live,Sockeye,Adult,657
Situk Lower,Situk RIver,2012,7/25/2012,25-Jul,Counted live,Sockeye,Adult,3074
Situk Lower,Situk RIver,2012,7/26/2012,26-Jul,Counted live,Sockeye,Adult,4320
Situk Lower,Situk RIver,2012,7/27/2012,27-Jul,Counted live,Sockeye,Adult,2317
Situk Lower,Situk RIver,2012,7/28/2012,28-Jul,Counted live,Sockeye,Adult,2265
Situk Lower,Situk RIver,2012,7/29/2012,29-Jul,Counted live,Sockeye,Adult,2548
Situk Lower,Situk RIver,2012,7/30/2012,30-Jul,Counted live,Sockeye,Adult,643
Situk Lower,Situk RIver,2012,7/31/2012,31-Jul,Counted live,Sockeye,Adult,1152
Situk Lower,Situk RIver,2012,8/1/2012,1-Aug,Counted live,Sockeye,Adult,591
Situk Lower,Situk RIver,2012,8/2/2012,2-Aug,Counted live,Sockeye,Adult,1691
Situk Lower,Situk RIver,2012,8/3/2012,3-Aug,Counted live,Sockeye,Adult,871
Situk Lower,Situk RIver,2012,8/4/2012,4-Aug,Counted live,Sockeye,Adult,2393
Situk Lower,Situk RIver,2012,8/5/2012,5-Aug,Counted live,Sockeye,Adult,702
Situk Lower,Situk RIver,2012,8/6/2012,6-Aug,Counted live,Sockeye,Adult,164
Situk Lower,Situk RIver,2012,8/7/2012,7-Aug,Counted live,Sockeye,Adult,159
Situk Lower,Situk RIver,2013,5/31/2013,31-May,Counted live,Sockeye,Adult,509
Situk Lower,Situk RIver,2013,6/1/2013,1-Jun,Counted live,Sockeye,Adult,38
Situk Lower,Situk RIver,2013,6/2/2013,2-Jun,Counted live,Sockeye,Adult,265
Situk Lower,Situk RIver,2013,6/3/2013,3-Jun,Counted live,Sockeye,Adult,11
Situk Lower,Situk RIver,2013,6/4/2013,4-Jun,Counted live,Sockeye,Adult,257
Situk Lower,Situk RIver,2013,6/5/2013,5-Jun,Counted live,Sockeye,Adult,1220
Situk Lower,Situk RIver,2013,6/6/2013,6-Jun,Counted live,Sockeye,Adult,534
Situk Lower,Situk RIver,2013,6/7/2013,7-Jun,Counted live,Sockeye,Adult,658
Situk Lower,Situk RIver,2013,6/8/2013,8-Jun,Counted live,Sockeye,Adult,1862
Situk Lower,Situk RIver,2013,6/9/2013,9-Jun,Counted live,Sockeye,Adult,786
Situk Lower,Situk RIver,2013,6/10/2013,10-Jun,Counted live,Sockeye,Adult,1260
Situk Lower,Situk RIver,2013,6/11/2013,11-Jun,Counted live,Sockeye,Adult,1658
Situk Lower,Situk RIver,2013,6/12/2013,12-Jun,Counted live,Sockeye,Adult,2970
Situk Lower,Situk RIver,2013,6/13/2013,13-Jun,Counted live,Sockeye,Adult,13
Situk Lower,Situk RIver,2013,6/14/2013,14-Jun,Counted live,Sockeye,Adult,2170
Situk Lower,Situk RIver,2013,6/15/2013,15-Jun,Counted live,Sockeye,Adult,2342
Situk Lower,Situk RIver,2013,6/16/2013,16-Jun,Counted live,Sockeye,Adult,3443
Situk Lower,Situk RIver,2013,6/17/2013,17-Jun,Counted live,Sockeye,Adult,2131
Situk Lower,Situk RIver,2013,6/18/2013,18-Jun,Counted live,Sockeye,Adult,948
Situk Lower,Situk RIver,2013,6/19/2013,19-Jun,Counted live,Sockeye,Adult,681
Situk Lower,Situk RIver,2013,6/20/2013,20-Jun,Counted live,Sockeye,Adult,1895
Situk Lower,Situk RIver,2013,6/21/2013,21-Jun,Counted live,Sockeye,Adult,2458
Situk Lower,Situk RIver,2013,6/22/2013,22-Jun,Counted live,Sockeye,Adult,2335
Situk Lower,Situk RIver,2013,6/23/2013,23-Jun,Counted live,Sockeye,Adult,1233
Situk Lower,Situk RIver,2013,6/24/2013,24-Jun,Counted live,Sockeye,Adult,1252
Situk Lower,Situk RIver,2013,6/25/2013,25-Jun,Counted live,Sockeye,Adult,2588
Situk Lower,Situk RIver,2013,6/26/2013,26-Jun,Counted live,Sockeye,Adult,3473
Situk Lower,Situk RIver,2013,6/27/2013,27-Jun,Counted live,Sockeye,Adult,2869
Situk Lower,Situk RIver,2013,6/28/2013,28-Jun,Counted live,Sockeye,Adult,5927
Situk Lower,Situk RIver,2013,6/29/2013,29-Jun,Counted live,Sockeye,Adult,4905
Situk Lower,Situk RIver,2013,6/30/2013,30-Jun,Counted live,Sockeye,Adult,2116
Situk Lower,Situk RIver,2013,7/1/2013,1-Jul,Counted live,Sockeye,Adult,1869
Situk Lower,Situk RIver,2013,7/2/2013,2-Jul,Counted live,Sockeye,Adult,1646
Situk Lower,Situk RIver,2013,7/3/2013,3-Jul,Counted live,Sockeye,Adult,1543
Situk Lower,Situk RIver,2013,7/4/2013,4-Jul,Counted live,Sockeye,Adult,6851
Situk Lower,Situk RIver,2013,7/5/2013,5-Jul,Counted live,Sockeye,Adult,2436
Situk Lower,Situk RIver,2013,7/6/2013,6-Jul,Counted live,Sockeye,Adult,4524
Situk Lower,Situk RIver,2013,7/7/2013,7-Jul,Counted live,Sockeye,Adult,864
Situk Lower,Situk RIver,2013,7/8/2013,8-Jul,Counted live,Sockeye,Adult,439
Situk Lower,Situk RIver,2013,7/9/2013,9-Jul,Counted live,Sockeye,Adult,332
Situk Lower,Situk RIver,2013,7/10/2013,10-Jul,Counted live,Sockeye,Adult,305
Situk Lower,Situk RIver,2013,7/11/2013,11-Jul,Counted live,Sockeye,Adult,1081
Situk Lower,Situk RIver,2013,7/12/2013,12-Jul,Counted live,Sockeye,Adult,2720
Situk Lower,Situk RIver,2013,7/13/2013,13-Jul,Counted live,Sockeye,Adult,4582
Situk Lower,Situk RIver,2013,7/14/2013,14-Jul,Counted live,Sockeye,Adult,5101
Situk Lower,Situk RIver,2013,7/15/2013,15-Jul,Counted live,Sockeye,Adult,3404
Situk Lower,Situk RIver,2013,7/16/2013,16-Jul,Counted live,Sockeye,Adult,1636
Situk Lower,Situk RIver,2013,7/17/2013,17-Jul,Counted live,Sockeye,Adult,1915
Situk Lower,Situk RIver,2013,7/18/2013,18-Jul,Counted live,Sockeye,Adult,663
Situk Lower,Situk RIver,2013,7/19/2013,19-Jul,Counted live,Sockeye,Adult,1154
Situk Lower,Situk RIver,2013,7/20/2013,20-Jul,Counted live,Sockeye,Adult,2085
Situk Lower,Situk RIver,2013,7/21/2013,21-Jul,Counted live,Sockeye,Adult,2324
Situk Lower,Situk RIver,2013,7/22/2013,22-Jul,Counted live,Sockeye,Adult,1654
Situk Lower,Situk RIver,2013,7/23/2013,23-Jul,Counted live,Sockeye,Adult,2048
Situk Lower,Situk RIver,2013,7/24/2013,24-Jul,Counted live,Sockeye,Adult,1780
Situk Lower,Situk RIver,2013,7/25/2013,25-Jul,Counted live,Sockeye,Adult,700
Situk Lower,Situk RIver,2013,7/26/2013,26-Jul,Counted live,Sockeye,Adult,3110
Situk Lower,Situk RIver,2013,7/27/2013,27-Jul,Counted live,Sockeye,Adult,1242
Situk Lower,Situk RIver,2013,7/28/2013,28-Jul,Counted live,Sockeye,Adult,2223
Situk Lower,Situk RIver,2013,7/29/2013,29-Jul,Counted live,Sockeye,Adult,1223
Situk Lower,Situk RIver,2013,7/30/2013,30-Jul,Counted live,Sockeye,Adult,443
Situk Lower,Situk RIver,2013,7/31/2013,31-Jul,Counted live,Sockeye,Adult,1218
Situk Lower,Situk RIver,2013,8/1/2013,1-Aug,Counted live,Sockeye,Adult,327
Situk Lower,Situk RIver,2013,8/2/2013,2-Aug,Counted live,Sockeye,Adult,250
Situk Lower,Situk RIver,2013,8/3/2013,3-Aug,Counted live,Sockeye,Adult,181
Situk Lower,Situk RIver,2013,8/4/2013,4-Aug,Counted live,Sockeye,Adult,87
Situk Lower,Situk RIver,2014,5/31/2014,31-May,Counted live,Sockeye,Adult,12
Situk Lower,Situk RIver,2014,6/8/2014,8-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2014,6/9/2014,9-Jun,Counted live,Sockeye,Adult,33
Situk Lower,Situk RIver,2014,6/10/2014,10-Jun,Counted live,Sockeye,Adult,955
Situk Lower,Situk RIver,2014,6/11/2014,11-Jun,Counted live,Sockeye,Adult,244
Situk Lower,Situk RIver,2014,6/12/2014,12-Jun,Counted live,Sockeye,Adult,484
Situk Lower,Situk RIver,2014,6/13/2014,13-Jun,Counted live,Sockeye,Adult,1464
Situk Lower,Situk RIver,2014,6/14/2014,14-Jun,Counted live,Sockeye,Adult,2011
Situk Lower,Situk RIver,2014,6/15/2014,15-Jun,Counted live,Sockeye,Adult,141
Situk Lower,Situk RIver,2014,6/16/2014,16-Jun,Counted live,Sockeye,Adult,383
Situk Lower,Situk RIver,2014,6/17/2014,17-Jun,Counted live,Sockeye,Adult,2083
Situk Lower,Situk RIver,2014,6/19/2014,19-Jun,Counted live,Sockeye,Adult,1226
Situk Lower,Situk RIver,2014,6/20/2014,20-Jun,Counted live,Sockeye,Adult,623
Situk Lower,Situk RIver,2014,6/21/2014,21-Jun,Counted live,Sockeye,Adult,324
Situk Lower,Situk RIver,2014,6/22/2014,22-Jun,Counted live,Sockeye,Adult,727
Situk Lower,Situk RIver,2014,6/23/2014,23-Jun,Counted live,Sockeye,Adult,1626
Situk Lower,Situk RIver,2014,6/24/2014,24-Jun,Counted live,Sockeye,Adult,1368
Situk Lower,Situk RIver,2014,6/25/2014,25-Jun,Counted live,Sockeye,Adult,1540
Situk Lower,Situk RIver,2014,6/26/2014,26-Jun,Counted live,Sockeye,Adult,891
Situk Lower,Situk RIver,2014,6/27/2014,27-Jun,Counted live,Sockeye,Adult,1495
Situk Lower,Situk RIver,2014,6/28/2014,28-Jun,Counted live,Sockeye,Adult,1693
Situk Lower,Situk RIver,2014,6/29/2014,29-Jun,Counted live,Sockeye,Adult,1683
Situk Lower,Situk RIver,2014,6/30/2014,30-Jun,Counted live,Sockeye,Adult,662
Situk Lower,Situk RIver,2014,7/1/2014,1-Jul,Counted live,Sockeye,Adult,2575
Situk Lower,Situk RIver,2014,7/2/2014,2-Jul,Counted live,Sockeye,Adult,1566
Situk Lower,Situk RIver,2014,7/3/2014,3-Jul,Counted live,Sockeye,Adult,801
Situk Lower,Situk RIver,2014,7/4/2014,4-Jul,Counted live,Sockeye,Adult,470
Situk Lower,Situk RIver,2014,7/5/2014,5-Jul,Counted live,Sockeye,Adult,6362
Situk Lower,Situk RIver,2014,7/6/2014,6-Jul,Counted live,Sockeye,Adult,636
Situk Lower,Situk RIver,2014,7/7/2014,7-Jul,Counted live,Sockeye,Adult,1723
Situk Lower,Situk RIver,2014,7/8/2014,8-Jul,Counted live,Sockeye,Adult,4379
Situk Lower,Situk RIver,2014,7/9/2014,9-Jul,Counted live,Sockeye,Adult,1735
Situk Lower,Situk RIver,2014,7/10/2014,10-Jul,Counted live,Sockeye,Adult,1336
Situk Lower,Situk RIver,2014,7/11/2014,11-Jul,Counted live,Sockeye,Adult,3522
Situk Lower,Situk RIver,2014,7/12/2014,12-Jul,Counted live,Sockeye,Adult,1567
Situk Lower,Situk RIver,2014,7/13/2014,13-Jul,Counted live,Sockeye,Adult,2498
Situk Lower,Situk RIver,2014,7/14/2014,14-Jul,Counted live,Sockeye,Adult,2033
Situk Lower,Situk RIver,2014,7/15/2014,15-Jul,Counted live,Sockeye,Adult,1138
Situk Lower,Situk RIver,2014,7/16/2014,16-Jul,Counted live,Sockeye,Adult,1990
Situk Lower,Situk RIver,2014,7/17/2014,17-Jul,Counted live,Sockeye,Adult,3347
Situk Lower,Situk RIver,2014,7/18/2014,18-Jul,Counted live,Sockeye,Adult,6097
Situk Lower,Situk RIver,2014,7/19/2014,19-Jul,Counted live,Sockeye,Adult,2311
Situk Lower,Situk RIver,2014,7/20/2014,20-Jul,Counted live,Sockeye,Adult,6429
Situk Lower,Situk RIver,2014,7/21/2014,21-Jul,Counted live,Sockeye,Adult,3083
Situk Lower,Situk RIver,2014,7/22/2014,22-Jul,Counted live,Sockeye,Adult,1587
Situk Lower,Situk RIver,2014,7/23/2014,23-Jul,Counted live,Sockeye,Adult,1104
Situk Lower,Situk RIver,2014,7/24/2014,24-Jul,Counted live,Sockeye,Adult,2216
Situk Lower,Situk RIver,2014,7/25/2014,25-Jul,Counted live,Sockeye,Adult,2210
Situk Lower,Situk RIver,2014,7/26/2014,26-Jul,Counted live,Sockeye,Adult,3527
Situk Lower,Situk RIver,2014,7/27/2014,27-Jul,Counted live,Sockeye,Adult,4920
Situk Lower,Situk RIver,2014,7/28/2014,28-Jul,Counted live,Sockeye,Adult,347
Situk Lower,Situk RIver,2014,7/29/2014,29-Jul,Counted live,Sockeye,Adult,2404
Situk Lower,Situk RIver,2014,7/30/2014,30-Jul,Counted live,Sockeye,Adult,41
Situk Lower,Situk RIver,2014,7/31/2014,31-Jul,Counted live,Sockeye,Adult,779
Situk Lower,Situk RIver,2014,8/1/2014,1-Aug,Counted live,Sockeye,Adult,1625
Situk Lower,Situk RIver,2014,8/2/2014,2-Aug,Counted live,Sockeye,Adult,1680
Situk Lower,Situk RIver,2014,8/3/2014,3-Aug,Counted live,Sockeye,Adult,1563
Situk Lower,Situk RIver,2014,8/4/2014,4-Aug,Counted live,Sockeye,Adult,681
Situk Lower,Situk RIver,2014,8/5/2014,5-Aug,Counted live,Sockeye,Adult,1042
Situk Lower,Situk RIver,2015,5/31/2015,31-May,Counted live,Sockeye,Adult,26
Situk Lower,Situk RIver,2015,6/1/2015,1-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2015,6/2/2015,2-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/3/2015,3-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/4/2015,4-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/5/2015,5-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/6/2015,6-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/7/2015,7-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/8/2015,8-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2015,6/9/2015,9-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/10/2015,10-Jun,Counted live,Sockeye,Adult,42
Situk Lower,Situk RIver,2015,6/11/2015,11-Jun,Counted live,Sockeye,Adult,424
Situk Lower,Situk RIver,2015,6/12/2015,12-Jun,Counted live,Sockeye,Adult,32
Situk Lower,Situk RIver,2015,6/13/2015,13-Jun,Counted live,Sockeye,Adult,571
Situk Lower,Situk RIver,2015,6/14/2015,14-Jun,Counted live,Sockeye,Adult,251
Situk Lower,Situk RIver,2015,6/15/2015,15-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2015,6/16/2015,16-Jun,Counted live,Sockeye,Adult,389
Situk Lower,Situk RIver,2015,6/17/2015,17-Jun,Counted live,Sockeye,Adult,406
Situk Lower,Situk RIver,2015,6/18/2015,18-Jun,Counted live,Sockeye,Adult,93
Situk Lower,Situk RIver,2015,6/19/2015,19-Jun,Counted live,Sockeye,Adult,58
Situk Lower,Situk RIver,2015,6/20/2015,20-Jun,Counted live,Sockeye,Adult,1029
Situk Lower,Situk RIver,2015,6/21/2015,21-Jun,Counted live,Sockeye,Adult,52
Situk Lower,Situk RIver,2015,6/22/2015,22-Jun,Counted live,Sockeye,Adult,329
Situk Lower,Situk RIver,2015,6/23/2015,23-Jun,Counted live,Sockeye,Adult,147
Situk Lower,Situk RIver,2015,6/24/2015,24-Jun,Counted live,Sockeye,Adult,744
Situk Lower,Situk RIver,2015,6/25/2015,25-Jun,Counted live,Sockeye,Adult,138
Situk Lower,Situk RIver,2015,6/26/2015,26-Jun,Counted live,Sockeye,Adult,860
Situk Lower,Situk RIver,2015,6/27/2015,27-Jun,Counted live,Sockeye,Adult,1454
Situk Lower,Situk RIver,2015,6/28/2015,28-Jun,Counted live,Sockeye,Adult,2933
Situk Lower,Situk RIver,2015,6/29/2015,29-Jun,Counted live,Sockeye,Adult,1429
Situk Lower,Situk RIver,2015,6/30/2015,30-Jun,Counted live,Sockeye,Adult,150
Situk Lower,Situk RIver,2015,7/1/2015,1-Jul,Counted live,Sockeye,Adult,1021
Situk Lower,Situk RIver,2015,7/2/2015,2-Jul,Counted live,Sockeye,Adult,2142
Situk Lower,Situk RIver,2015,7/3/2015,3-Jul,Counted live,Sockeye,Adult,3050
Situk Lower,Situk RIver,2015,7/4/2015,4-Jul,Counted live,Sockeye,Adult,2584
Situk Lower,Situk RIver,2015,7/5/2015,5-Jul,Counted live,Sockeye,Adult,4133
Situk Lower,Situk RIver,2015,7/6/2015,6-Jul,Counted live,Sockeye,Adult,4155
Situk Lower,Situk RIver,2015,7/7/2015,7-Jul,Counted live,Sockeye,Adult,648
Situk Lower,Situk RIver,2015,7/8/2015,8-Jul,Counted live,Sockeye,Adult,3282
