Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Lower,Situk RIver,2015,7/9/2015,9-Jul,Counted live,Sockeye,Adult,1772
Situk Lower,Situk RIver,2015,7/10/2015,10-Jul,Counted live,Sockeye,Adult,1609
Situk Lower,Situk RIver,2015,7/11/2015,11-Jul,Counted live,Sockeye,Adult,2708
Situk Lower,Situk RIver,2015,7/12/2015,12-Jul,Counted live,Sockeye,Adult,5650
Situk Lower,Situk RIver,2015,7/13/2015,13-Jul,Counted live,Sockeye,Adult,2907
Situk Lower,Situk RIver,2015,7/14/2015,14-Jul,Counted live,Sockeye,Adult,3416
Situk Lower,Situk RIver,2015,7/15/2015,15-Jul,Counted live,Sockeye,Adult,2322
Situk Lower,Situk RIver,2015,7/16/2015,16-Jul,Counted live,Sockeye,Adult,1255
Situk Lower,Situk RIver,2015,7/17/2015,17-Jul,Counted live,Sockeye,Adult,5061
Situk Lower,Situk RIver,2015,7/18/2015,18-Jul,Counted live,Sockeye,Adult,794
Situk Lower,Situk RIver,2015,7/19/2015,19-Jul,Counted live,Sockeye,Adult,2522
Situk Lower,Situk RIver,2015,7/20/2015,20-Jul,Counted live,Sockeye,Adult,3239
Situk Lower,Situk RIver,2015,7/21/2015,21-Jul,Counted live,Sockeye,Adult,3165
Situk Lower,Situk RIver,2015,7/22/2015,22-Jul,Counted live,Sockeye,Adult,683
Situk Lower,Situk RIver,2015,7/23/2015,23-Jul,Counted live,Sockeye,Adult,707
Situk Lower,Situk RIver,2015,7/24/2015,24-Jul,Counted live,Sockeye,Adult,2150
Situk Lower,Situk RIver,2015,7/25/2015,25-Jul,Counted live,Sockeye,Adult,2030
Situk Lower,Situk RIver,2015,7/26/2015,26-Jul,Counted live,Sockeye,Adult,1292
Situk Lower,Situk RIver,2015,7/27/2015,27-Jul,Counted live,Sockeye,Adult,2615
Situk Lower,Situk RIver,2015,7/28/2015,28-Jul,Counted live,Sockeye,Adult,1498
Situk Lower,Situk RIver,2015,7/29/2015,29-Jul,Counted live,Sockeye,Adult,1998
Situk Lower,Situk RIver,2015,7/30/2015,30-Jul,Counted live,Sockeye,Adult,2155
Situk Lower,Situk RIver,2015,7/31/2015,31-Jul,Counted live,Sockeye,Adult,3914
Situk Lower,Situk RIver,2015,8/1/2015,1-Aug,Counted live,Sockeye,Adult,2725
Situk Lower,Situk RIver,2015,8/2/2015,2-Aug,Counted live,Sockeye,Adult,1235
Situk Lower,Situk RIver,2015,8/3/2015,3-Aug,Counted live,Sockeye,Adult,1616
Situk Lower,Situk RIver,2015,8/4/2015,4-Aug,Counted live,Sockeye,Adult,661
Situk Lower,Situk RIver,2015,8/5/2015,5-Aug,Counted live,Sockeye,Adult,255
Situk Lower,Situk RIver,2015,8/6/2015,6-Aug,Counted live,Sockeye,Adult,503
Situk Lower,Situk RIver,2015,8/7/2015,7-Aug,Counted live,Sockeye,Adult,59
Situk Lower,Situk RIver,2016,5/31/2016,31-May,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2016,6/1/2016,1-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/2/2016,2-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/3/2016,3-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/4/2016,4-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/5/2016,5-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/6/2016,6-Jun,Counted live,Sockeye,Adult,35
Situk Lower,Situk RIver,2016,6/7/2016,7-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/8/2016,8-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/9/2016,9-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/10/2016,10-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/11/2016,11-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/12/2016,12-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2016,6/13/2016,13-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2016,6/14/2016,14-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2016,6/15/2016,15-Jun,Counted live,Sockeye,Adult,33
Situk Lower,Situk RIver,2016,6/16/2016,16-Jun,Counted live,Sockeye,Adult,857
Situk Lower,Situk RIver,2016,6/17/2016,17-Jun,Counted live,Sockeye,Adult,273
Situk Lower,Situk RIver,2016,6/18/2016,18-Jun,Counted live,Sockeye,Adult,103
Situk Lower,Situk RIver,2016,6/19/2016,19-Jun,Counted live,Sockeye,Adult,125
Situk Lower,Situk RIver,2016,6/20/2016,20-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2016,6/21/2016,21-Jun,Counted live,Sockeye,Adult,1139
Situk Lower,Situk RIver,2016,6/22/2016,22-Jun,Counted live,Sockeye,Adult,657
Situk Lower,Situk RIver,2016,6/23/2016,23-Jun,Counted live,Sockeye,Adult,846
Situk Lower,Situk RIver,2016,6/24/2016,24-Jun,Counted live,Sockeye,Adult,12
Situk Lower,Situk RIver,2016,6/25/2016,25-Jun,Counted live,Sockeye,Adult,1635
Situk Lower,Situk RIver,2016,6/26/2016,26-Jun,Counted live,Sockeye,Adult,707
Situk Lower,Situk RIver,2016,6/27/2016,27-Jun,Counted live,Sockeye,Adult,1187
Situk Lower,Situk RIver,2016,6/28/2016,28-Jun,Counted live,Sockeye,Adult,474
Situk Lower,Situk RIver,2016,6/29/2016,29-Jun,Counted live,Sockeye,Adult,400
Situk Lower,Situk RIver,2016,6/30/2016,30-Jun,Counted live,Sockeye,Adult,61
Situk Lower,Situk RIver,2016,7/1/2016,1-Jul,Counted live,Sockeye,Adult,2611
Situk Lower,Situk RIver,2016,7/2/2016,2-Jul,Counted live,Sockeye,Adult,2817
Situk Lower,Situk RIver,2016,7/3/2016,3-Jul,Counted live,Sockeye,Adult,2132
Situk Lower,Situk RIver,2016,7/4/2016,4-Jul,Counted live,Sockeye,Adult,1917
Situk Lower,Situk RIver,2016,7/5/2016,5-Jul,Counted live,Sockeye,Adult,2139
Situk Lower,Situk RIver,2016,7/6/2016,6-Jul,Counted live,Sockeye,Adult,1853
Situk Lower,Situk RIver,2016,7/7/2016,7-Jul,Counted live,Sockeye,Adult,3351
Situk Lower,Situk RIver,2016,7/8/2016,8-Jul,Counted live,Sockeye,Adult,1320
Situk Lower,Situk RIver,2016,7/9/2016,9-Jul,Counted live,Sockeye,Adult,1303
Situk Lower,Situk RIver,2016,7/10/2016,10-Jul,Counted live,Sockeye,Adult,1446
Situk Lower,Situk RIver,2016,7/11/2016,11-Jul,Counted live,Sockeye,Adult,1670
Situk Lower,Situk RIver,2016,7/12/2016,12-Jul,Counted live,Sockeye,Adult,1310
Situk Lower,Situk RIver,2016,7/13/2016,13-Jul,Counted live,Sockeye,Adult,234
Situk Lower,Situk RIver,2016,7/14/2016,14-Jul,Counted live,Sockeye,Adult,974
Situk Lower,Situk RIver,2016,7/15/2016,15-Jul,Counted live,Sockeye,Adult,47
Situk Lower,Situk RIver,2016,7/16/2016,16-Jul,Counted live,Sockeye,Adult,1386
Situk Lower,Situk RIver,2016,7/17/2016,17-Jul,Counted live,Sockeye,Adult,3977
Situk Lower,Situk RIver,2016,7/18/2016,18-Jul,Counted live,Sockeye,Adult,2219
Situk Lower,Situk RIver,2016,7/19/2016,19-Jul,Counted live,Sockeye,Adult,1474
Situk Lower,Situk RIver,2016,7/20/2016,20-Jul,Counted live,Sockeye,Adult,572
Situk Lower,Situk RIver,2016,7/21/2016,21-Jul,Counted live,Sockeye,Adult,134
Situk Lower,Situk RIver,2016,7/22/2016,22-Jul,Counted live,Sockeye,Adult,1060
Situk Lower,Situk RIver,2016,7/23/2016,23-Jul,Counted live,Sockeye,Adult,2733
Situk Lower,Situk RIver,2016,7/24/2016,24-Jul,Counted live,Sockeye,Adult,396
Situk Lower,Situk RIver,2016,7/25/2016,25-Jul,Counted live,Sockeye,Adult,461
Situk Lower,Situk RIver,2016,7/26/2016,26-Jul,Counted live,Sockeye,Adult,230
Situk Lower,Situk RIver,2016,7/27/2016,27-Jul,Counted live,Sockeye,Adult,504
Situk Lower,Situk RIver,2016,7/28/2016,28-Jul,Calculated value,Sockeye,Adult,347
Situk Lower,Situk RIver,2016,7/29/2016,29-Jul,Calculated value,Sockeye,Adult,328
Situk Lower,Situk RIver,2016,7/30/2016,30-Jul,Calculated value,Sockeye,Adult,308
Situk Lower,Situk RIver,2016,7/31/2016,31-Jul,Calculated value,Sockeye,Adult,288
Situk Lower,Situk RIver,2016,8/1/2016,1-Aug,Counted live,Sockeye,Adult,248
Situk Lower,Situk RIver,2016,8/2/2016,2-Aug,Counted live,Sockeye,Adult,239
Situk Lower,Situk RIver,2016,8/3/2016,3-Aug,Counted live,Sockeye,Adult,517
Situk Lower,Situk RIver,2016,8/4/2016,4-Aug,Counted live,Sockeye,Adult,464
Situk Lower,Situk RIver,2016,8/5/2016,5-Aug,Counted live,Sockeye,Adult,1195
Situk Lower,Situk RIver,2016,8/6/2016,6-Aug,Counted live,Sockeye,Adult,1708
Situk Lower,Situk RIver,2016,8/7/2016,7-Aug,Counted live,Sockeye,Adult,717
Situk Lower,Situk RIver,2016,8/8/2016,8-Aug,Counted live,Sockeye,Adult,433
Situk Lower,Situk RIver,2016,8/9/2016,9-Aug,Counted live,Sockeye,Adult,393
Situk Lower,Situk RIver,2016,8/10/2016,10-Aug,Counted live,Sockeye,Adult,459
Situk Lower,Situk RIver,2016,8/11/2016,11-Aug,Counted live,Sockeye,Adult,272
Situk Lower,Situk RIver,2017,5/31/2017,31-May,Counted live,Sockeye,Adult,391
Situk Lower,Situk RIver,2017,6/1/2017,1-Jun,Counted live,Sockeye,Adult,1719
Situk Lower,Situk RIver,2017,6/2/2017,2-Jun,Counted live,Sockeye,Adult,4312
Situk Lower,Situk RIver,2017,6/3/2017,3-Jun,Counted live,Sockeye,Adult,3435
Situk Lower,Situk RIver,2017,6/4/2017,4-Jun,Counted live,Sockeye,Adult,114
Situk Lower,Situk RIver,2017,6/5/2017,5-Jun,Counted live,Sockeye,Adult,1429
Situk Lower,Situk RIver,2017,6/6/2017,6-Jun,Counted live,Sockeye,Adult,3636
Situk Lower,Situk RIver,2017,6/7/2017,7-Jun,Counted live,Sockeye,Adult,86
Situk Lower,Situk RIver,2017,6/8/2017,8-Jun,Counted live,Sockeye,Adult,326
Situk Lower,Situk RIver,2017,6/9/2017,9-Jun,Counted live,Sockeye,Adult,122
Situk Lower,Situk RIver,2017,6/10/2017,10-Jun,Counted live,Sockeye,Adult,417
Situk Lower,Situk RIver,2017,6/11/2017,11-Jun,Counted live,Sockeye,Adult,123
Situk Lower,Situk RIver,2017,6/12/2017,12-Jun,Counted live,Sockeye,Adult,2011
Situk Lower,Situk RIver,2017,6/13/2017,13-Jun,Counted live,Sockeye,Adult,3000
Situk Lower,Situk RIver,2017,6/14/2017,14-Jun,Counted live,Sockeye,Adult,3573
Situk Lower,Situk RIver,2017,6/15/2017,15-Jun,Counted live,Sockeye,Adult,1390
Situk Lower,Situk RIver,2017,6/16/2017,16-Jun,Counted live,Sockeye,Adult,201
Situk Lower,Situk RIver,2017,6/17/2017,17-Jun,Counted live,Sockeye,Adult,2872
Situk Lower,Situk RIver,2017,6/18/2017,18-Jun,Counted live,Sockeye,Adult,4688
Situk Lower,Situk RIver,2017,6/19/2017,19-Jun,Counted live,Sockeye,Adult,61
Situk Lower,Situk RIver,2017,6/20/2017,20-Jun,Counted live,Sockeye,Adult,243
Situk Lower,Situk RIver,2017,6/21/2017,21-Jun,Counted live,Sockeye,Adult,90
Situk Lower,Situk RIver,2017,6/22/2017,22-Jun,Counted live,Sockeye,Adult,39
Situk Lower,Situk RIver,2017,6/23/2017,23-Jun,Counted live,Sockeye,Adult,214
Situk Lower,Situk RIver,2017,6/24/2017,24-Jun,Counted live,Sockeye,Adult,186
Situk Lower,Situk RIver,2017,6/25/2017,25-Jun,Counted live,Sockeye,Adult,790
Situk Lower,Situk RIver,2017,6/26/2017,26-Jun,Counted live,Sockeye,Adult,1151
Situk Lower,Situk RIver,2017,6/27/2017,27-Jun,Counted live,Sockeye,Adult,256
Situk Lower,Situk RIver,2017,6/28/2017,28-Jun,Counted live,Sockeye,Adult,774
Situk Lower,Situk RIver,2017,6/29/2017,29-Jun,Counted live,Sockeye,Adult,200
Situk Lower,Situk RIver,2017,6/30/2017,30-Jun,Counted live,Sockeye,Adult,344
Situk Lower,Situk RIver,2017,7/1/2017,1-Jul,Counted live,Sockeye,Adult,261
Situk Lower,Situk RIver,2017,7/2/2017,2-Jul,Counted live,Sockeye,Adult,3389
Situk Lower,Situk RIver,2017,7/3/2017,3-Jul,Counted live,Sockeye,Adult,1575
Situk Lower,Situk RIver,2017,7/4/2017,4-Jul,Counted live,Sockeye,Adult,64
Situk Lower,Situk RIver,2017,7/5/2017,5-Jul,Counted live,Sockeye,Adult,258
Situk Lower,Situk RIver,2017,7/6/2017,6-Jul,Counted live,Sockeye,Adult,211
Situk Lower,Situk RIver,2017,7/7/2017,7-Jul,Counted live,Sockeye,Adult,1356
Situk Lower,Situk RIver,2017,7/8/2017,8-Jul,Counted live,Sockeye,Adult,516
Situk Lower,Situk RIver,2017,7/9/2017,9-Jul,Counted live,Sockeye,Adult,1512
Situk Lower,Situk RIver,2017,7/10/2017,10-Jul,Counted live,Sockeye,Adult,4042
Situk Lower,Situk RIver,2017,7/11/2017,11-Jul,Counted live,Sockeye,Adult,913
Situk Lower,Situk RIver,2017,7/12/2017,12-Jul,Counted live,Sockeye,Adult,350
Situk Lower,Situk RIver,2017,7/13/2017,13-Jul,Counted live,Sockeye,Adult,1027
Situk Lower,Situk RIver,2017,7/14/2017,14-Jul,Counted live,Sockeye,Adult,1429
Situk Lower,Situk RIver,2017,7/15/2017,15-Jul,Counted live,Sockeye,Adult,784
Situk Lower,Situk RIver,2017,7/16/2017,16-Jul,Counted live,Sockeye,Adult,2546
Situk Lower,Situk RIver,2017,7/17/2017,17-Jul,Counted live,Sockeye,Adult,2207
Situk Lower,Situk RIver,2017,7/18/2017,18-Jul,Counted live,Sockeye,Adult,1277
Situk Lower,Situk RIver,2017,7/19/2017,19-Jul,Counted live,Sockeye,Adult,1829
Situk Lower,Situk RIver,2017,7/20/2017,20-Jul,Counted live,Sockeye,Adult,734
Situk Lower,Situk RIver,2017,7/21/2017,21-Jul,Counted live,Sockeye,Adult,1416
Situk Lower,Situk RIver,2017,7/22/2017,22-Jul,Counted live,Sockeye,Adult,299
Situk Lower,Situk RIver,2017,7/23/2017,23-Jul,Counted live,Sockeye,Adult,301
Situk Lower,Situk RIver,2017,7/24/2017,24-Jul,Counted live,Sockeye,Adult,176
Situk Lower,Situk RIver,2017,7/25/2017,25-Jul,Counted live,Sockeye,Adult,1464
Situk Lower,Situk RIver,2017,7/26/2017,26-Jul,Counted live,Sockeye,Adult,1069
Situk Lower,Situk RIver,2017,7/27/2017,27-Jul,Counted live,Sockeye,Adult,1444
Situk Lower,Situk RIver,2017,7/28/2017,28-Jul,Counted live,Sockeye,Adult,1626
Situk Lower,Situk RIver,2017,7/29/2017,29-Jul,Counted live,Sockeye,Adult,2043
Situk Lower,Situk RIver,2017,7/30/2017,30-Jul,Counted live,Sockeye,Adult,2542
Situk Lower,Situk RIver,2017,7/31/2017,31-Jul,Counted live,Sockeye,Adult,1503
Situk Lower,Situk RIver,2017,8/1/2017,1-Aug,Counted live,Sockeye,Adult,1834
Situk Lower,Situk RIver,2017,8/2/2017,2-Aug,Counted live,Sockeye,Adult,1727
Situk Lower,Situk RIver,2017,8/3/2017,3-Aug,Counted live,Sockeye,Adult,1516
Situk Lower,Situk RIver,2017,8/4/2017,4-Aug,Counted live,Sockeye,Adult,1679
Situk Lower,Situk RIver,2017,8/5/2017,5-Aug,Counted live,Sockeye,Adult,582
Situk Lower,Situk RIver,2017,8/6/2017,6-Aug,Counted live,Sockeye,Adult,1239
Situk Lower,Situk RIver,2017,8/7/2017,7-Aug,Counted live,Sockeye,Adult,2037
Situk Lower,Situk RIver,2017,8/8/2017,8-Aug,Counted live,Sockeye,Adult,310
Situk Lower,Situk RIver,2017,8/9/2017,9-Aug,Counted live,Sockeye,Adult,964
Situk Lower,Situk RIver,2017,8/10/2017,10-Aug,Counted live,Sockeye,Adult,848
Situk Lower,Situk RIver,2018,5/23/2018,23-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/24/2018,24-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/25/2018,25-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/26/2018,26-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/27/2018,27-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/28/2018,28-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/29/2018,29-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,5/30/2018,30-May,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2018,5/31/2018,31-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/1/2018,1-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/2/2018,2-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/3/2018,3-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2018,6/4/2018,4-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/5/2018,5-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/6/2018,6-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/7/2018,7-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/8/2018,8-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/9/2018,9-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2018,6/10/2018,10-Jun,Counted live,Sockeye,Adult,9
Situk Lower,Situk RIver,2018,6/11/2018,11-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2018,6/12/2018,12-Jun,Counted live,Sockeye,Adult,9
Situk Lower,Situk RIver,2018,6/13/2018,13-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2018,6/14/2018,14-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/15/2018,15-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,2018,6/16/2018,16-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,2018,6/17/2018,17-Jun,Counted live,Sockeye,Adult,12
Situk Lower,Situk RIver,2018,6/18/2018,18-Jun,Counted live,Sockeye,Adult,237
Situk Lower,Situk RIver,2018,6/19/2018,19-Jun,Counted live,Sockeye,Adult,138
Situk Lower,Situk RIver,2018,6/20/2018,20-Jun,Counted live,Sockeye,Adult,98
Situk Lower,Situk RIver,2018,6/21/2018,21-Jun,Counted live,Sockeye,Adult,35
Situk Lower,Situk RIver,2018,6/22/2018,22-Jun,Counted live,Sockeye,Adult,15
Situk Lower,Situk RIver,2018,6/23/2018,23-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2018,6/24/2018,24-Jun,Counted live,Sockeye,Adult,96
Situk Lower,Situk RIver,2018,6/25/2018,25-Jun,Counted live,Sockeye,Adult,724
Situk Lower,Situk RIver,2018,6/26/2018,26-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,2018,6/27/2018,27-Jun,Counted live,Sockeye,Adult,268
Situk Lower,Situk RIver,2018,6/28/2018,28-Jun,Counted live,Sockeye,Adult,308
Situk Lower,Situk RIver,2018,6/29/2018,29-Jun,Counted live,Sockeye,Adult,81
Situk Lower,Situk RIver,2018,6/30/2018,30-Jun,Counted live,Sockeye,Adult,67
Situk Lower,Situk RIver,2018,7/1/2018,1-Jul,Counted live,Sockeye,Adult,177
Situk Lower,Situk RIver,2018,7/2/2018,2-Jul,Counted live,Sockeye,Adult,586
Situk Lower,Situk RIver,2018,7/3/2018,3-Jul,Counted live,Sockeye,Adult,682
Situk Lower,Situk RIver,2018,7/4/2018,4-Jul,Counted live,Sockeye,Adult,1272
Situk Lower,Situk RIver,2018,7/5/2018,5-Jul,Counted live,Sockeye,Adult,73
Situk Lower,Situk RIver,2018,7/6/2018,6-Jul,Counted live,Sockeye,Adult,99
Situk Lower,Situk RIver,2018,7/7/2018,7-Jul,Counted live,Sockeye,Adult,7
Situk Lower,Situk RIver,2018,7/8/2018,8-Jul,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2018,7/9/2018,9-Jul,Counted live,Sockeye,Adult,233
Situk Lower,Situk RIver,2018,7/10/2018,10-Jul,Counted live,Sockeye,Adult,4225
Situk Lower,Situk RIver,2018,7/11/2018,11-Jul,Calculated value,Sockeye,Adult,1384
Situk Lower,Situk RIver,2018,7/12/2018,12-Jul,Counted live,Sockeye,Adult,702
Situk Lower,Situk RIver,2018,7/13/2018,13-Jul,Counted live,Sockeye,Adult,373
Situk Lower,Situk RIver,2018,7/14/2018,14-Jul,Counted live,Sockeye,Adult,254
Situk Lower,Situk RIver,2018,7/15/2018,15-Jul,Counted live,Sockeye,Adult,2212
Situk Lower,Situk RIver,2018,7/16/2018,16-Jul,Counted live,Sockeye,Adult,1531
Situk Lower,Situk RIver,2018,7/17/2018,17-Jul,Counted live,Sockeye,Adult,197
Situk Lower,Situk RIver,2018,7/18/2018,18-Jul,Counted live,Sockeye,Adult,175
Situk Lower,Situk RIver,2018,7/19/2018,19-Jul,Counted live,Sockeye,Adult,477
Situk Lower,Situk RIver,2018,7/20/2018,20-Jul,Counted live,Sockeye,Adult,352
Situk Lower,Situk RIver,2018,7/21/2018,21-Jul,Counted live,Sockeye,Adult,2207
Situk Lower,Situk RIver,2018,7/22/2018,22-Jul,Counted live,Sockeye,Adult,68
Situk Lower,Situk RIver,2018,7/23/2018,23-Jul,Counted live,Sockeye,Adult,225
Situk Lower,Situk RIver,2018,7/24/2018,24-Jul,Counted live,Sockeye,Adult,309
Situk Lower,Situk RIver,2018,7/25/2018,25-Jul,Counted live,Sockeye,Adult,733
Situk Lower,Situk RIver,2018,7/26/2018,26-Jul,Counted live,Sockeye,Adult,644
Situk Lower,Situk RIver,2018,7/27/2018,27-Jul,Counted live,Sockeye,Adult,569
Situk Lower,Situk RIver,2018,7/28/2018,28-Jul,Counted live,Sockeye,Adult,1627
Situk Lower,Situk RIver,2018,7/29/2018,29-Jul,Counted live,Sockeye,Adult,490
Situk Lower,Situk RIver,2018,7/30/2018,30-Jul,Counted live,Sockeye,Adult,642
Situk Lower,Situk RIver,2018,7/31/2018,31-Jul,Counted live,Sockeye,Adult,623
Situk Lower,Situk RIver,2018,8/1/2018,1-Aug,Counted live,Sockeye,Adult,432
Situk Lower,Situk RIver,2018,8/2/2018,2-Aug,Counted live,Sockeye,Adult,48
Situk Lower,Situk RIver,2018,8/3/2018,3-Aug,Counted live,Sockeye,Adult,113
Situk Lower,Situk RIver,2018,8/4/2018,4-Aug,Counted live,Sockeye,Adult,125
Situk Lower,Situk RIver,2018,8/5/2018,5-Aug,Counted live,Sockeye,Adult,213
Situk Lower,Situk RIver,2018,8/6/2018,6-Aug,Counted live,Sockeye,Adult,436
Situk Lower,Situk RIver,2018,8/7/2018,7-Aug,Counted live,Sockeye,Adult,54
Situk Lower,Situk RIver,2019,6/1/2019,1-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2019,6/2/2019,2-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,2019,6/3/2019,3-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2019,6/4/2019,4-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2019,6/5/2019,5-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2019,6/6/2019,6-Jun,Counted live,Sockeye,Adult,8
Situk Lower,Situk RIver,2019,6/7/2019,7-Jun,Counted live,Sockeye,Adult,1094
Situk Lower,Situk RIver,2019,6/8/2019,8-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2019,6/9/2019,9-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2019,6/10/2019,10-Jun,Counted live,Sockeye,Adult,637
