Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Lower,Situk RIver,2019,6/11/2019,11-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2019,6/12/2019,12-Jun,Counted live,Sockeye,Adult,518
Situk Lower,Situk RIver,2019,6/13/2019,13-Jun,Counted live,Sockeye,Adult,22
Situk Lower,Situk RIver,2019,6/14/2019,14-Jun,Counted live,Sockeye,Adult,7
Situk Lower,Situk RIver,2019,6/15/2019,15-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2019,6/16/2019,16-Jun,Counted live,Sockeye,Adult,54
Situk Lower,Situk RIver,2019,6/17/2019,17-Jun,Counted live,Sockeye,Adult,1019
Situk Lower,Situk RIver,2019,6/18/2019,18-Jun,Counted live,Sockeye,Adult,14
Situk Lower,Situk RIver,2019,6/19/2019,19-Jun,Counted live,Sockeye,Adult,677
Situk Lower,Situk RIver,2019,6/20/2019,20-Jun,Counted live,Sockeye,Adult,62
Situk Lower,Situk RIver,2019,6/21/2019,21-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,2019,6/22/2019,22-Jun,Counted live,Sockeye,Adult,376
Situk Lower,Situk RIver,2019,6/23/2019,23-Jun,Counted live,Sockeye,Adult,1541
Situk Lower,Situk RIver,2019,6/24/2019,24-Jun,Counted live,Sockeye,Adult,408
Situk Lower,Situk RIver,2019,6/25/2019,25-Jun,Counted live,Sockeye,Adult,438
Situk Lower,Situk RIver,2019,6/26/2019,26-Jun,Counted live,Sockeye,Adult,1023
Situk Lower,Situk RIver,2019,6/27/2019,27-Jun,Counted live,Sockeye,Adult,459
Situk Lower,Situk RIver,2019,6/28/2019,28-Jun,Counted live,Sockeye,Adult,993
Situk Lower,Situk RIver,2019,6/29/2019,29-Jun,Counted live,Sockeye,Adult,464
Situk Lower,Situk RIver,2019,6/30/2019,30-Jun,Counted live,Sockeye,Adult,1551
Situk Lower,Situk RIver,2019,7/1/2019,1-Jul,Counted live,Sockeye,Adult,1188
Situk Lower,Situk RIver,2019,7/2/2019,2-Jul,Counted live,Sockeye,Adult,271
Situk Lower,Situk RIver,2019,7/3/2019,3-Jul,Counted live,Sockeye,Adult,1208
Situk Lower,Situk RIver,2019,7/4/2019,4-Jul,Counted live,Sockeye,Adult,2241
Situk Lower,Situk RIver,2019,7/5/2019,5-Jul,Counted live,Sockeye,Adult,1754
Situk Lower,Situk RIver,2019,7/6/2019,6-Jul,Counted live,Sockeye,Adult,1015
Situk Lower,Situk RIver,2019,7/7/2019,7-Jul,Counted live,Sockeye,Adult,2063
Situk Lower,Situk RIver,2019,7/8/2019,8-Jul,Counted live,Sockeye,Adult,1766
Situk Lower,Situk RIver,2019,7/9/2019,9-Jul,Counted live,Sockeye,Adult,430
Situk Lower,Situk RIver,2019,7/10/2019,10-Jul,Counted live,Sockeye,Adult,305
Situk Lower,Situk RIver,2019,7/11/2019,11-Jul,Counted live,Sockeye,Adult,1680
Situk Lower,Situk RIver,2019,7/12/2019,12-Jul,Counted live,Sockeye,Adult,865
Situk Lower,Situk RIver,2019,7/13/2019,13-Jul,Counted live,Sockeye,Adult,1121
Situk Lower,Situk RIver,2019,7/14/2019,14-Jul,Counted live,Sockeye,Adult,1429
Situk Lower,Situk RIver,2019,7/15/2019,15-Jul,Counted live,Sockeye,Adult,877
Situk Lower,Situk RIver,2019,7/16/2019,16-Jul,Counted live,Sockeye,Adult,4905
Situk Lower,Situk RIver,2019,7/17/2019,17-Jul,Counted live,Sockeye,Adult,1550
Situk Lower,Situk RIver,2019,7/18/2019,18-Jul,Counted live,Sockeye,Adult,2798
Situk Lower,Situk RIver,2019,7/19/2019,19-Jul,Counted live,Sockeye,Adult,2503
Situk Lower,Situk RIver,2019,7/20/2019,20-Jul,Counted live,Sockeye,Adult,21
Situk Lower,Situk RIver,2019,7/21/2019,21-Jul,Counted live,Sockeye,Adult,1360
Situk Lower,Situk RIver,2019,7/22/2019,22-Jul,Counted live,Sockeye,Adult,4979
Situk Lower,Situk RIver,2019,7/23/2019,23-Jul,Counted live,Sockeye,Adult,2472
Situk Lower,Situk RIver,2019,7/24/2019,24-Jul,Counted live,Sockeye,Adult,755
Situk Lower,Situk RIver,2019,7/25/2019,25-Jul,Counted live,Sockeye,Adult,987
Situk Lower,Situk RIver,2019,7/26/2019,26-Jul,Counted live,Sockeye,Adult,1588
Situk Lower,Situk RIver,2019,7/27/2019,27-Jul,Counted live,Sockeye,Adult,1090
Situk Lower,Situk RIver,2019,7/28/2019,28-Jul,Counted live,Sockeye,Adult,1549
Situk Lower,Situk RIver,2019,7/29/2019,29-Jul,Calculated value,Sockeye,Adult,1063
Situk Lower,Situk RIver,2019,7/30/2019,30-Jul,Calculated value,Sockeye,Adult,807
Situk Lower,Situk RIver,2019,7/31/2019,31-Jul,Counted live,Sockeye,Adult,226
Situk Lower,Situk RIver,2019,8/1/2019,1-Aug,Counted live,Sockeye,Adult,876
Situk Lower,Situk RIver,2019,8/2/2019,2-Aug,Counted live,Sockeye,Adult,1695
Situk Lower,Situk RIver,2019,8/3/2019,3-Aug,Counted live,Sockeye,Adult,321
Situk Lower,Situk RIver,2019,8/4/2019,4-Aug,Counted live,Sockeye,Adult,1372
Situk Lower,Situk RIver,2019,8/5/2019,5-Aug,Counted live,Sockeye,Adult,1461
Situk Lower,Situk RIver,2019,8/6/2019,6-Aug,Counted live,Sockeye,Adult,2356
Situk Lower,Situk RIver,2019,8/7/2019,7-Aug,Counted live,Sockeye,Adult,2901
Situk Lower,Situk RIver,2019,8/8/2019,8-Aug,Counted live,Sockeye,Adult,1500
Situk Lower,Situk RIver,2019,8/9/2019,9-Aug,Counted live,Sockeye,Adult,1206
Situk Lower,Situk RIver,2019,8/10/2019,10-Aug,Counted live,Sockeye,Adult,576
Situk Lower,Situk RIver,2020,6/1/2020,1-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/2/2020,2-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2020,6/3/2020,3-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/4/2020,4-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/5/2020,5-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/6/2020,6-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/7/2020,7-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/8/2020,8-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2020,6/9/2020,9-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/10/2020,10-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/11/2020,11-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/12/2020,12-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/13/2020,13-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/14/2020,14-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/15/2020,15-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/16/2020,16-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/17/2020,17-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2020,6/18/2020,18-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2020,6/19/2020,19-Jun,Counted live,Sockeye,Adult,345
Situk Lower,Situk RIver,2020,6/20/2020,20-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/21/2020,21-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2020,6/22/2020,22-Jun,Counted live,Sockeye,Adult,302
Situk Lower,Situk RIver,2020,6/23/2020,23-Jun,Counted live,Sockeye,Adult,3374
Situk Lower,Situk RIver,2020,6/24/2020,24-Jun,Counted live,Sockeye,Adult,647
Situk Lower,Situk RIver,2020,6/25/2020,25-Jun,Counted live,Sockeye,Adult,3290
Situk Lower,Situk RIver,2020,6/26/2020,26-Jun,Counted live,Sockeye,Adult,57
Situk Lower,Situk RIver,2020,6/27/2020,27-Jun,Counted live,Sockeye,Adult,372
Situk Lower,Situk RIver,2020,6/28/2020,28-Jun,Counted live,Sockeye,Adult,43
Situk Lower,Situk RIver,2020,6/29/2020,29-Jun,Counted live,Sockeye,Adult,2114
Situk Lower,Situk RIver,2020,6/30/2020,30-Jun,Counted live,Sockeye,Adult,903
Situk Lower,Situk RIver,2020,7/1/2020,1-Jul,Counted live,Sockeye,Adult,3657
Situk Lower,Situk RIver,2020,7/2/2020,2-Jul,Counted live,Sockeye,Adult,1954
Situk Lower,Situk RIver,2020,7/3/2020,3-Jul,Counted live,Sockeye,Adult,1687
Situk Lower,Situk RIver,2020,7/4/2020,4-Jul,Counted live,Sockeye,Adult,1560
Situk Lower,Situk RIver,2020,7/5/2020,5-Jul,Counted live,Sockeye,Adult,45
Situk Lower,Situk RIver,2020,7/6/2020,6-Jul,Counted live,Sockeye,Adult,1962
Situk Lower,Situk RIver,2020,7/7/2020,7-Jul,Counted live,Sockeye,Adult,1085
Situk Lower,Situk RIver,2020,7/8/2020,8-Jul,Counted live,Sockeye,Adult,3713
Situk Lower,Situk RIver,2020,7/9/2020,9-Jul,Counted live,Sockeye,Adult,1360
Situk Lower,Situk RIver,2020,7/10/2020,10-Jul,Counted live,Sockeye,Adult,1956
Situk Lower,Situk RIver,2020,7/11/2020,11-Jul,Counted live,Sockeye,Adult,2062
Situk Lower,Situk RIver,2020,7/12/2020,12-Jul,Counted live,Sockeye,Adult,2074
Situk Lower,Situk RIver,2020,7/13/2020,13-Jul,Counted live,Sockeye,Adult,500
Situk Lower,Situk RIver,2020,7/14/2020,14-Jul,Counted live,Sockeye,Adult,1733
Situk Lower,Situk RIver,2020,7/15/2020,15-Jul,Counted live,Sockeye,Adult,2026
Situk Lower,Situk RIver,2020,7/16/2020,16-Jul,Counted live,Sockeye,Adult,618
Situk Lower,Situk RIver,2020,7/17/2020,17-Jul,Counted live,Sockeye,Adult,244
Situk Lower,Situk RIver,2020,7/18/2020,18-Jul,Counted live,Sockeye,Adult,3557
Situk Lower,Situk RIver,2020,7/19/2020,19-Jul,Counted live,Sockeye,Adult,177
Situk Lower,Situk RIver,2020,7/20/2020,20-Jul,Counted live,Sockeye,Adult,1625
Situk Lower,Situk RIver,2020,7/21/2020,21-Jul,Calculated value,Sockeye,Adult,934
Situk Lower,Situk RIver,2020,7/22/2020,22-Jul,Calculated value,Sockeye,Adult,967
Situk Lower,Situk RIver,2020,7/23/2020,23-Jul,Counted live,Sockeye,Adult,571
Situk Lower,Situk RIver,2020,7/24/2020,24-Jul,Counted live,Sockeye,Adult,1430
Situk Lower,Situk RIver,2020,7/25/2020,25-Jul,Counted live,Sockeye,Adult,2882
Situk Lower,Situk RIver,2020,7/26/2020,26-Jul,Calculated value,Sockeye,Adult,1912
Situk Lower,Situk RIver,2020,7/27/2020,27-Jul,Calculated value,Sockeye,Adult,1702
Situk Lower,Situk RIver,2020,7/28/2020,28-Jul,Calculated value,Sockeye,Adult,1474
Situk Lower,Situk RIver,2020,7/29/2020,29-Jul,Calculated value,Sockeye,Adult,1247
Situk Lower,Situk RIver,2020,7/30/2020,30-Jul,Counted live,Sockeye,Adult,1162
Situk Lower,Situk RIver,2020,7/31/2020,31-Jul,Counted live,Sockeye,Adult,710
Situk Lower,Situk RIver,2020,8/1/2020,1-Aug,Counted live,Sockeye,Adult,1136
Situk Lower,Situk RIver,2020,8/2/2020,2-Aug,Calculated value,Sockeye,Adult,744
Situk Lower,Situk RIver,2020,8/3/2020,3-Aug,Calculated value,Sockeye,Adult,565
Situk Lower,Situk RIver,2020,8/4/2020,4-Aug,Calculated value,Sockeye,Adult,386
Situk Lower,Situk RIver,2020,8/5/2020,5-Aug,Counted live,Sockeye,Adult,193
Situk Lower,Situk RIver,2020,8/6/2020,6-Aug,Counted live,Sockeye,Adult,220
Situk Lower,Situk RIver,2020,8/7/2020,7-Aug,Counted live,Sockeye,Adult,61
Situk Lower,Situk RIver,2021,5/28/2021,28-May,Counted live,Sockeye,Adult,5
Situk Lower,Situk RIver,2021,5/29/2021,29-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,5/30/2021,30-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,5/31/2021,31-May,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/1/2021,1-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/2/2021,2-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/3/2021,3-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/4/2021,4-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/5/2021,5-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/6/2021,6-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2021,6/7/2021,7-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/8/2021,8-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/9/2021,9-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/10/2021,10-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2021,6/11/2021,11-Jun,Counted live,Sockeye,Adult,37
Situk Lower,Situk RIver,2021,6/12/2021,12-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,2021,6/13/2021,13-Jun,Counted live,Sockeye,Adult,5
Situk Lower,Situk RIver,2021,6/14/2021,14-Jun,Counted live,Sockeye,Adult,925
Situk Lower,Situk RIver,2021,6/15/2021,15-Jun,Counted live,Sockeye,Adult,345
Situk Lower,Situk RIver,2021,6/16/2021,16-Jun,Counted live,Sockeye,Adult,2697
Situk Lower,Situk RIver,2021,6/17/2021,17-Jun,Counted live,Sockeye,Adult,586
Situk Lower,Situk RIver,2021,6/18/2021,18-Jun,Counted live,Sockeye,Adult,29
Situk Lower,Situk RIver,2021,6/19/2021,19-Jun,Counted live,Sockeye,Adult,724
Situk Lower,Situk RIver,2021,6/20/2021,20-Jun,Counted live,Sockeye,Adult,117
Situk Lower,Situk RIver,2021,6/21/2021,21-Jun,Counted live,Sockeye,Adult,4585
Situk Lower,Situk RIver,2021,6/22/2021,22-Jun,Counted live,Sockeye,Adult,91
Situk Lower,Situk RIver,2021,6/23/2021,23-Jun,Counted live,Sockeye,Adult,139
Situk Lower,Situk RIver,2021,6/24/2021,24-Jun,Counted live,Sockeye,Adult,3222
Situk Lower,Situk RIver,2021,6/25/2021,25-Jun,Counted live,Sockeye,Adult,1387
Situk Lower,Situk RIver,2021,6/26/2021,26-Jun,Counted live,Sockeye,Adult,847
Situk Lower,Situk RIver,2021,6/27/2021,27-Jun,Counted live,Sockeye,Adult,695
Situk Lower,Situk RIver,2021,6/28/2021,28-Jun,Counted live,Sockeye,Adult,725
Situk Lower,Situk RIver,2021,6/29/2021,29-Jun,Counted live,Sockeye,Adult,86
Situk Lower,Situk RIver,2021,6/30/2021,30-Jun,Counted live,Sockeye,Adult,1857
Situk Lower,Situk RIver,2021,7/1/2021,1-Jul,Counted live,Sockeye,Adult,3406
Situk Lower,Situk RIver,2021,7/2/2021,2-Jul,Counted live,Sockeye,Adult,1524
Situk Lower,Situk RIver,2021,7/3/2021,3-Jul,Counted live,Sockeye,Adult,2609
Situk Lower,Situk RIver,2021,7/4/2021,4-Jul,Counted live,Sockeye,Adult,2783
Situk Lower,Situk RIver,2021,7/5/2021,5-Jul,Counted live,Sockeye,Adult,4445
Situk Lower,Situk RIver,2021,7/6/2021,6-Jul,Counted live,Sockeye,Adult,3401
Situk Lower,Situk RIver,2021,7/7/2021,7-Jul,Counted live,Sockeye,Adult,1317
Situk Lower,Situk RIver,2021,7/8/2021,8-Jul,Counted live,Sockeye,Adult,4294
Situk Lower,Situk RIver,2021,7/9/2021,9-Jul,Counted live,Sockeye,Adult,7707
Situk Lower,Situk RIver,2021,7/10/2021,10-Jul,Counted live,Sockeye,Adult,1487
Situk Lower,Situk RIver,2021,7/11/2021,11-Jul,Counted live,Sockeye,Adult,3211
Situk Lower,Situk RIver,2021,7/12/2021,12-Jul,Counted live,Sockeye,Adult,2519
Situk Lower,Situk RIver,2021,7/13/2021,13-Jul,Counted live,Sockeye,Adult,1125
Situk Lower,Situk RIver,2021,7/14/2021,14-Jul,Counted live,Sockeye,Adult,750
Situk Lower,Situk RIver,2021,7/15/2021,15-Jul,Counted live,Sockeye,Adult,861
Situk Lower,Situk RIver,2021,7/16/2021,16-Jul,Counted live,Sockeye,Adult,5522
Situk Lower,Situk RIver,2021,7/17/2021,17-Jul,Counted live,Sockeye,Adult,3153
Situk Lower,Situk RIver,2021,7/18/2021,18-Jul,Counted live,Sockeye,Adult,2332
Situk Lower,Situk RIver,2021,7/19/2021,19-Jul,Counted live,Sockeye,Adult,5211
Situk Lower,Situk RIver,2021,7/20/2021,20-Jul,Counted live,Sockeye,Adult,4033
Situk Lower,Situk RIver,2021,7/21/2021,21-Jul,Counted live,Sockeye,Adult,1406
Situk Lower,Situk RIver,2021,7/22/2021,22-Jul,Counted live,Sockeye,Adult,2530
Situk Lower,Situk RIver,2021,7/23/2021,23-Jul,Counted live,Sockeye,Adult,2589
Situk Lower,Situk RIver,2021,7/24/2021,24-Jul,Counted live,Sockeye,Adult,1539
Situk Lower,Situk RIver,2021,7/25/2021,25-Jul,Counted live,Sockeye,Adult,2444
Situk Lower,Situk RIver,2021,7/26/2021,26-Jul,Counted live,Sockeye,Adult,1058
Situk Lower,Situk RIver,2021,7/27/2021,27-Jul,Counted live,Sockeye,Adult,2582
Situk Lower,Situk RIver,2021,7/28/2021,28-Jul,Counted live,Sockeye,Adult,2040
Situk Lower,Situk RIver,2021,7/29/2021,29-Jul,Counted live,Sockeye,Adult,873
Situk Lower,Situk RIver,2021,7/30/2021,30-Jul,Counted live,Sockeye,Adult,3361
Situk Lower,Situk RIver,2021,7/31/2021,31-Jul,Counted live,Sockeye,Adult,789
Situk Lower,Situk RIver,2021,8/1/2021,1-Aug,Counted live,Sockeye,Adult,2822
Situk Lower,Situk RIver,2021,8/2/2021,2-Aug,Counted live,Sockeye,Adult,1568
Situk Lower,Situk RIver,2021,8/3/2021,3-Aug,Counted live,Sockeye,Adult,1122
Situk Lower,Situk RIver,2021,8/4/2021,4-Aug,Counted live,Sockeye,Adult,1681
Situk Lower,Situk RIver,2021,8/5/2021,5-Aug,Counted live,Sockeye,Adult,1250
Situk Lower,Situk RIver,2021,8/6/2021,6-Aug,Counted live,Sockeye,Adult,2180
Situk Lower,Situk RIver,2021,8/7/2021,7-Aug,Counted live,Sockeye,Adult,2470
Situk Lower,Situk RIver,2021,8/8/2021,8-Aug,Counted live,Sockeye,Adult,1603
Situk Lower,Situk RIver,2021,8/9/2021,9-Aug,Counted live,Sockeye,Adult,2353
Situk Lower,Situk RIver,2022,6/13/2022,13-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2022,6/14/2022,14-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2022,6/15/2022,15-Jun,Counted live,Sockeye,Adult,7
Situk Lower,Situk RIver,2022,6/16/2022,16-Jun,Counted live,Sockeye,Adult,36
Situk Lower,Situk RIver,2022,6/17/2022,17-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2022,6/18/2022,18-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2022,6/19/2022,19-Jun,Counted live,Sockeye,Adult,164
Situk Lower,Situk RIver,2022,6/20/2022,20-Jun,Counted live,Sockeye,Adult,1582
Situk Lower,Situk RIver,2022,6/21/2022,21-Jun,Counted live,Sockeye,Adult,2045
Situk Lower,Situk RIver,2022,6/22/2022,22-Jun,Counted live,Sockeye,Adult,2229
Situk Lower,Situk RIver,2022,6/23/2022,23-Jun,Counted live,Sockeye,Adult,4805
Situk Lower,Situk RIver,2022,6/24/2022,24-Jun,Counted live,Sockeye,Adult,1623
Situk Lower,Situk RIver,2022,6/25/2022,25-Jun,Counted live,Sockeye,Adult,2455
Situk Lower,Situk RIver,2022,6/26/2022,26-Jun,Counted live,Sockeye,Adult,4426
Situk Lower,Situk RIver,2022,6/27/2022,27-Jun,Counted live,Sockeye,Adult,4556
Situk Lower,Situk RIver,2022,6/28/2022,28-Jun,Counted live,Sockeye,Adult,2618
Situk Lower,Situk RIver,2022,6/29/2022,29-Jun,Counted live,Sockeye,Adult,325
Situk Lower,Situk RIver,2022,6/30/2022,30-Jun,Counted live,Sockeye,Adult,220
Situk Lower,Situk RIver,2022,7/1/2022,1-Jul,Counted live,Sockeye,Adult,1690
Situk Lower,Situk RIver,2022,7/2/2022,2-Jul,Counted live,Sockeye,Adult,2081
Situk Lower,Situk RIver,2022,7/3/2022,3-Jul,Counted live,Sockeye,Adult,4426
Situk Lower,Situk RIver,2022,7/4/2022,4-Jul,Counted live,Sockeye,Adult,2178
Situk Lower,Situk RIver,2022,7/5/2022,5-Jul,Counted live,Sockeye,Adult,2748
Situk Lower,Situk RIver,2022,7/6/2022,6-Jul,Counted live,Sockeye,Adult,1968
Situk Lower,Situk RIver,2022,7/7/2022,7-Jul,Counted live,Sockeye,Adult,2606
Situk Lower,Situk RIver,2022,7/8/2022,8-Jul,Counted live,Sockeye,Adult,994
Situk Lower,Situk RIver,2022,7/9/2022,9-Jul,Counted live,Sockeye,Adult,1225
Situk Lower,Situk RIver,2022,7/10/2022,10-Jul,Counted live,Sockeye,Adult,2623
Situk Lower,Situk RIver,2022,7/11/2022,11-Jul,Counted live,Sockeye,Adult,1187
Situk Lower,Situk RIver,2022,7/12/2022,12-Jul,Counted live,Sockeye,Adult,978
Situk Lower,Situk RIver,2022,7/13/2022,13-Jul,Counted live,Sockeye,Adult,764
Situk Lower,Situk RIver,2022,7/14/2022,14-Jul,Counted live,Sockeye,Adult,172
Situk Lower,Situk RIver,2022,7/15/2022,15-Jul,Counted live,Sockeye,Adult,1255
Situk Lower,Situk RIver,2022,7/16/2022,16-Jul,Counted live,Sockeye,Adult,4350
Situk Lower,Situk RIver,2022,7/17/2022,17-Jul,Counted live,Sockeye,Adult,7991
Situk Lower,Situk RIver,2022,7/18/2022,18-Jul,Calculated value,Sockeye,Adult,3802
Situk Lower,Situk RIver,2022,7/19/2022,19-Jul,Counted live,Sockeye,Adult,1006
Situk Lower,Situk RIver,2022,7/20/2022,20-Jul,Counted live,Sockeye,Adult,1860
Situk Lower,Situk RIver,2022,7/21/2022,21-Jul,Counted live,Sockeye,Adult,356
Situk Lower,Situk RIver,2022,7/22/2022,22-Jul,Counted live,Sockeye,Adult,1922
Situk Lower,Situk RIver,2022,7/23/2022,23-Jul,Counted live,Sockeye,Adult,2126
Situk Lower,Situk RIver,2022,7/24/2022,24-Jul,Counted live,Sockeye,Adult,1364
Situk Lower,Situk RIver,2022,7/25/2022,25-Jul,Counted live,Sockeye,Adult,367
Situk Lower,Situk RIver,2022,7/26/2022,26-Jul,Calculated value,Sockeye,Adult,837
Situk Lower,Situk RIver,2022,7/27/2022,27-Jul,Calculated value,Sockeye,Adult,808
Situk Lower,Situk RIver,2022,7/28/2022,28-Jul,Calculated value,Sockeye,Adult,779
Situk Lower,Situk RIver,2022,7/29/2022,29-Jul,Counted live,Sockeye,Adult,529
Situk Lower,Situk RIver,2022,7/30/2022,30-Jul,Counted live,Sockeye,Adult,981
Situk Lower,Situk RIver,2022,7/31/2022,31-Jul,Counted live,Sockeye,Adult,3181
Situk Lower,Situk RIver,2022,8/1/2022,1-Aug,Counted live,Sockeye,Adult,851
Situk Lower,Situk RIver,2022,8/2/2022,2-Aug,Counted live,Sockeye,Adult,1762
Situk Lower,Situk RIver,2022,8/3/2022,3-Aug,Counted live,Sockeye,Adult,733
Situk Lower,Situk RIver,2022,8/4/2022,4-Aug,Counted live,Sockeye,Adult,605
Situk Lower,Situk RIver,2022,8/5/2022,5-Aug,Counted live,Sockeye,Adult,170
Situk Lower,Situk RIver,2023,6/3/2023,3-Jun,Counted live,Sockeye,Adult,372
Situk Lower,Situk RIver,2023,6/4/2023,4-Jun,Counted live,Sockeye,Adult,178
Situk Lower,Situk RIver,2023,6/5/2023,5-Jun,Counted live,Sockeye,Adult,26
