Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Lower,Situk RIver,2023,6/6/2023,6-Jun,Counted live,Sockeye,Adult,386
Situk Lower,Situk RIver,2023,6/7/2023,7-Jun,Counted live,Sockeye,Adult,392
Situk Lower,Situk RIver,2023,6/8/2023,8-Jun,Counted live,Sockeye,Adult,52
Situk Lower,Situk RIver,2023,6/9/2023,9-Jun,Counted live,Sockeye,Adult,756
Situk Lower,Situk RIver,2023,6/10/2023,10-Jun,Counted live,Sockeye,Adult,30
Situk Lower,Situk RIver,2023,6/11/2023,11-Jun,Counted live,Sockeye,Adult,14
Situk Lower,Situk RIver,2023,6/12/2023,12-Jun,Counted live,Sockeye,Adult,893
Situk Lower,Situk RIver,2023,6/13/2023,13-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2023,6/14/2023,14-Jun,Counted live,Sockeye,Adult,2
Situk Lower,Situk RIver,2023,6/15/2023,15-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2023,6/16/2023,16-Jun,Counted live,Sockeye,Adult,896
Situk Lower,Situk RIver,2023,6/17/2023,17-Jun,Counted live,Sockeye,Adult,164
Situk Lower,Situk RIver,2023,6/18/2023,18-Jun,Counted live,Sockeye,Adult,457
Situk Lower,Situk RIver,2023,6/19/2023,19-Jun,Counted live,Sockeye,Adult,386
Situk Lower,Situk RIver,2023,6/20/2023,20-Jun,Counted live,Sockeye,Adult,297
Situk Lower,Situk RIver,2023,6/21/2023,21-Jun,Counted live,Sockeye,Adult,1169
Situk Lower,Situk RIver,2023,6/22/2023,22-Jun,Counted live,Sockeye,Adult,436
Situk Lower,Situk RIver,2023,6/23/2023,23-Jun,Counted live,Sockeye,Adult,3079
Situk Lower,Situk RIver,2023,6/24/2023,24-Jun,Counted live,Sockeye,Adult,762
Situk Lower,Situk RIver,2023,6/25/2023,25-Jun,Counted live,Sockeye,Adult,2842
Situk Lower,Situk RIver,2023,6/26/2023,26-Jun,Counted live,Sockeye,Adult,1703
Situk Lower,Situk RIver,2023,6/27/2023,27-Jun,Counted live,Sockeye,Adult,3197
Situk Lower,Situk RIver,2023,6/28/2023,28-Jun,Counted live,Sockeye,Adult,5294
Situk Lower,Situk RIver,2023,6/29/2023,29-Jun,Counted live,Sockeye,Adult,1205
Situk Lower,Situk RIver,2023,6/30/2023,30-Jun,Counted live,Sockeye,Adult,2587
Situk Lower,Situk RIver,2023,7/1/2023,1-Jul,Counted live,Sockeye,Adult,3389
Situk Lower,Situk RIver,2023,7/2/2023,2-Jul,Counted live,Sockeye,Adult,2351
Situk Lower,Situk RIver,2023,7/3/2023,3-Jul,Counted live,Sockeye,Adult,134
Situk Lower,Situk RIver,2023,7/4/2023,4-Jul,Counted live,Sockeye,Adult,885
Situk Lower,Situk RIver,2023,7/5/2023,5-Jul,Counted live,Sockeye,Adult,4031
Situk Lower,Situk RIver,2023,7/6/2023,6-Jul,Counted live,Sockeye,Adult,3161
Situk Lower,Situk RIver,2023,7/7/2023,7-Jul,Counted live,Sockeye,Adult,3078
Situk Lower,Situk RIver,2023,7/8/2023,8-Jul,Counted live,Sockeye,Adult,31
Situk Lower,Situk RIver,2023,7/9/2023,9-Jul,Counted live,Sockeye,Adult,2430
Situk Lower,Situk RIver,2023,7/10/2023,10-Jul,Counted live,Sockeye,Adult,2343
Situk Lower,Situk RIver,2023,7/11/2023,11-Jul,Counted live,Sockeye,Adult,2706
Situk Lower,Situk RIver,2023,7/12/2023,12-Jul,Counted live,Sockeye,Adult,7387
Situk Lower,Situk RIver,2023,7/13/2023,13-Jul,Counted live,Sockeye,Adult,4078
Situk Lower,Situk RIver,2023,7/14/2023,14-Jul,Counted live,Sockeye,Adult,5026
Situk Lower,Situk RIver,2023,7/15/2023,15-Jul,Counted live,Sockeye,Adult,3423
Situk Lower,Situk RIver,2023,7/16/2023,16-Jul,Counted live,Sockeye,Adult,6994
Situk Lower,Situk RIver,2023,7/17/2023,17-Jul,Counted live,Sockeye,Adult,3272
Situk Lower,Situk RIver,2023,7/18/2023,18-Jul,Counted live,Sockeye,Adult,2208
Situk Lower,Situk RIver,2023,7/19/2023,19-Jul,Counted live,Sockeye,Adult,2830
Situk Lower,Situk RIver,2023,7/20/2023,20-Jul,Counted live,Sockeye,Adult,499
Situk Lower,Situk RIver,2023,7/21/2023,21-Jul,Counted live,Sockeye,Adult,3843
Situk Lower,Situk RIver,2023,7/22/2023,22-Jul,Counted live,Sockeye,Adult,5105
Situk Lower,Situk RIver,2023,7/23/2023,23-Jul,Counted live,Sockeye,Adult,4478
Situk Lower,Situk RIver,2023,7/24/2023,24-Jul,Counted live,Sockeye,Adult,685
Situk Lower,Situk RIver,2023,7/25/2023,25-Jul,Counted live,Sockeye,Adult,944
Situk Lower,Situk RIver,2023,7/26/2023,26-Jul,Counted live,Sockeye,Adult,2160
Situk Lower,Situk RIver,2023,7/27/2023,27-Jul,Counted live,Sockeye,Adult,2783
Situk Lower,Situk RIver,2023,7/28/2023,28-Jul,Counted live,Sockeye,Adult,3145
Situk Lower,Situk RIver,2023,7/29/2023,29-Jul,Counted live,Sockeye,Adult,4072
Situk Lower,Situk RIver,2023,7/30/2023,30-Jul,Counted live,Sockeye,Adult,6065
Situk Lower,Situk RIver,2023,7/31/2023,31-Jul,Counted live,Sockeye,Adult,4961
Situk Lower,Situk RIver,2023,8/1/2023,1-Aug,Counted live,Sockeye,Adult,1392
Situk Lower,Situk RIver,2023,8/2/2023,2-Aug,Counted live,Sockeye,Adult,408
Situk Lower,Situk RIver,2024,5/29/2024,29-May,Counted live,Sockeye,Adult,28
Situk Lower,Situk RIver,2024,5/30/2024,30-May,Counted live,Sockeye,Adult,5
Situk Lower,Situk RIver,2024,5/31/2024,31-May,Counted live,Sockeye,Adult,34
Situk Lower,Situk RIver,2024,6/1/2024,1-Jun,Counted live,Sockeye,Adult,3
Situk Lower,Situk RIver,2024,6/2/2024,2-Jun,Counted live,Sockeye,Adult,16
Situk Lower,Situk RIver,2024,6/3/2024,3-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2024,6/4/2024,4-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2024,6/5/2024,5-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2024,6/6/2024,6-Jun,Counted live,Sockeye,Adult,106
Situk Lower,Situk RIver,2024,6/7/2024,7-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2024,6/8/2024,8-Jun,Counted live,Sockeye,Adult,32
Situk Lower,Situk RIver,2024,6/9/2024,9-Jun,Counted live,Sockeye,Adult,6
Situk Lower,Situk RIver,2024,6/10/2024,10-Jun,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2024,6/11/2024,11-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2024,6/12/2024,12-Jun,Counted live,Sockeye,Adult,48
Situk Lower,Situk RIver,2024,6/13/2024,13-Jun,Counted live,Sockeye,Adult,5
Situk Lower,Situk RIver,2024,6/14/2024,14-Jun,Counted live,Sockeye,Adult,291
Situk Lower,Situk RIver,2024,6/15/2024,15-Jun,Counted live,Sockeye,Adult,1791
Situk Lower,Situk RIver,2024,6/16/2024,16-Jun,Counted live,Sockeye,Adult,425
Situk Lower,Situk RIver,2024,6/17/2024,17-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2024,6/18/2024,18-Jun,Counted live,Sockeye,Adult,1627
Situk Lower,Situk RIver,2024,6/19/2024,19-Jun,Counted live,Sockeye,Adult,1527
Situk Lower,Situk RIver,2024,6/20/2024,20-Jun,Counted live,Sockeye,Adult,936
Situk Lower,Situk RIver,2024,6/21/2024,21-Jun,Counted live,Sockeye,Adult,0
Situk Lower,Situk RIver,2024,6/22/2024,22-Jun,Counted live,Sockeye,Adult,1415
Situk Lower,Situk RIver,2024,6/23/2024,23-Jun,Counted live,Sockeye,Adult,1615
Situk Lower,Situk RIver,2024,6/24/2024,24-Jun,Counted live,Sockeye,Adult,3191
Situk Lower,Situk RIver,2024,6/25/2024,25-Jun,Counted live,Sockeye,Adult,229
Situk Lower,Situk RIver,2024,6/26/2024,26-Jun,Counted live,Sockeye,Adult,946
Situk Lower,Situk RIver,2024,6/27/2024,27-Jun,Counted live,Sockeye,Adult,1681
Situk Lower,Situk RIver,2024,6/28/2024,28-Jun,Counted live,Sockeye,Adult,3447
Situk Lower,Situk RIver,2024,6/29/2024,29-Jun,Counted live,Sockeye,Adult,2380
Situk Lower,Situk RIver,2024,6/30/2024,30-Jun,Counted live,Sockeye,Adult,1035
Situk Lower,Situk RIver,2024,7/1/2024,1-Jul,Counted live,Sockeye,Adult,1904
Situk Lower,Situk RIver,2024,7/2/2024,2-Jul,Counted live,Sockeye,Adult,1134
Situk Lower,Situk RIver,2024,7/3/2024,3-Jul,Counted live,Sockeye,Adult,29
Situk Lower,Situk RIver,2024,7/4/2024,4-Jul,Counted live,Sockeye,Adult,1
Situk Lower,Situk RIver,2024,7/5/2024,5-Jul,Counted live,Sockeye,Adult,92
Situk Lower,Situk RIver,2024,7/6/2024,6-Jul,Counted live,Sockeye,Adult,4933
Situk Lower,Situk RIver,2024,7/7/2024,7-Jul,Counted live,Sockeye,Adult,3006
Situk Lower,Situk RIver,2024,7/8/2024,8-Jul,Counted live,Sockeye,Adult,18
Situk Lower,Situk RIver,2024,7/9/2024,9-Jul,Counted live,Sockeye,Adult,21
Situk Lower,Situk RIver,2024,7/10/2024,10-Jul,Counted live,Sockeye,Adult,1178
Situk Lower,Situk RIver,2024,7/11/2024,11-Jul,Counted live,Sockeye,Adult,28
Situk Lower,Situk RIver,2024,7/12/2024,12-Jul,Counted live,Sockeye,Adult,2205
Situk Lower,Situk RIver,2024,7/13/2024,13-Jul,Counted live,Sockeye,Adult,3165
Situk Lower,Situk RIver,2024,7/14/2024,14-Jul,Calculated value,Sockeye,Adult,2234
Situk Lower,Situk RIver,2024,7/15/2024,15-Jul,Calculated value,Sockeye,Adult,1783
Situk Lower,Situk RIver,2024,7/16/2024,16-Jul,Calculated value,Sockeye,Adult,1333
Situk Lower,Situk RIver,2024,7/17/2024,17-Jul,Calculated value,Sockeye,Adult,882
Situk Lower,Situk RIver,2024,7/18/2024,18-Jul,Counted live,Sockeye,Adult,455
Situk Lower,Situk RIver,2024,7/19/2024,19-Jul,Counted live,Sockeye,Adult,407
Situk Lower,Situk RIver,2024,7/20/2024,20-Jul,Counted live,Sockeye,Adult,6318
Situk Lower,Situk RIver,2024,7/21/2024,21-Jul,Counted live,Sockeye,Adult,2248
Situk Lower,Situk RIver,2024,7/22/2024,22-Jul,Counted live,Sockeye,Adult,795
Situk Lower,Situk RIver,2024,7/23/2024,23-Jul,Counted live,Sockeye,Adult,895
Situk Lower,Situk RIver,2024,7/24/2024,24-Jul,Counted live,Sockeye,Adult,1150
Situk Lower,Situk RIver,2024,7/25/2024,25-Jul,Counted live,Sockeye,Adult,142
Situk Lower,Situk RIver,2024,7/26/2024,26-Jul,Counted live,Sockeye,Adult,111
Situk Lower,Situk RIver,2024,7/27/2024,27-Jul,Counted live,Sockeye,Adult,3722
Situk Lower,Situk RIver,2024,7/28/2024,28-Jul,Counted live,Sockeye,Adult,1040
Situk Lower,Situk RIver,2024,7/29/2024,29-Jul,Counted live,Sockeye,Adult,1059
Situk Lower,Situk RIver,2024,7/30/2024,30-Jul,Counted live,Sockeye,Adult,1638
Situk Lower,Situk RIver,2024,7/31/2024,31-Jul,Counted live,Sockeye,Adult,1593
Situk Lower,Situk RIver,2024,8/1/2024,1-Aug,Counted live,Sockeye,Adult,362
Situk Lower,Situk RIver,2024,8/2/2024,2-Aug,Counted live,Sockeye,Adult,172
Situk Lower,Situk RIver,2024,8/3/2024,3-Aug,Counted live,Sockeye,Adult,645
Situk Lower,Situk RIver,2024,8/4/2024,4-Aug,Counted live,Sockeye,Adult,304
Situk Lower,Situk RIver,2024,8/5/2024,5-Aug,Counted live,Sockeye,Adult,2129
Situk Lower,Situk RIver,2024,8/6/2024,6-Aug,Counted live,Sockeye,Adult,601
Situk Lower,Situk RIver,2024,8/7/2024,7-Aug,Counted live,Sockeye,Adult,1901
Situk Lower,Situk RIver,2024,8/8/2024,8-Aug,Counted live,Sockeye,Adult,449
Situk Lower,Situk RIver,2024,8/9/2024,9-Aug,Counted live,Sockeye,Adult,351
Situk Lower,Situk RIver,2024,8/10/2024,10-Aug,Counted live,Sockeye,Adult,42
Situk Lower,Situk RIver,2024,8/11/2024,11-Aug,Counted live,Sockeye,Adult,480
Situk Nine Mile,Situk RIver,1971,6/10/1971,10-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/11/1971,11-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/12/1971,12-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/13/1971,13-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/14/1971,14-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/15/1971,15-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/16/1971,16-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/17/1971,17-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/18/1971,18-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/19/1971,19-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/20/1971,20-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/21/1971,21-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/22/1971,22-Jun,Counted live,Sockeye,Adult,179
Situk Nine Mile,Situk RIver,1971,6/23/1971,23-Jun,Counted live,Sockeye,Adult,763
Situk Nine Mile,Situk RIver,1971,6/24/1971,24-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,6/25/1971,25-Jun,Counted live,Sockeye,Adult,1817
Situk Nine Mile,Situk RIver,1971,6/26/1971,26-Jun,Counted live,Sockeye,Adult,67
Situk Nine Mile,Situk RIver,1971,6/27/1971,27-Jun,Counted live,Sockeye,Adult,1205
Situk Nine Mile,Situk RIver,1971,6/28/1971,28-Jun,Counted live,Sockeye,Adult,205
Situk Nine Mile,Situk RIver,1971,6/29/1971,29-Jun,Counted live,Sockeye,Adult,5091
Situk Nine Mile,Situk RIver,1971,6/30/1971,30-Jun,Counted live,Sockeye,Adult,2381
Situk Nine Mile,Situk RIver,1971,7/1/1971,1-Jul,Counted live,Sockeye,Adult,1491
Situk Nine Mile,Situk RIver,1971,7/2/1971,2-Jul,Counted live,Sockeye,Adult,5893
Situk Nine Mile,Situk RIver,1971,7/3/1971,3-Jul,Counted live,Sockeye,Adult,14427
Situk Nine Mile,Situk RIver,1971,7/4/1971,4-Jul,Counted live,Sockeye,Adult,458
Situk Nine Mile,Situk RIver,1971,7/5/1971,5-Jul,Counted live,Sockeye,Adult,2300
Situk Nine Mile,Situk RIver,1971,7/6/1971,6-Jul,Counted live,Sockeye,Adult,1120
Situk Nine Mile,Situk RIver,1971,7/7/1971,7-Jul,Counted live,Sockeye,Adult,7766
Situk Nine Mile,Situk RIver,1971,7/8/1971,8-Jul,Counted live,Sockeye,Adult,843
Situk Nine Mile,Situk RIver,1971,7/9/1971,9-Jul,Counted live,Sockeye,Adult,11319
Situk Nine Mile,Situk RIver,1971,7/10/1971,10-Jul,Counted live,Sockeye,Adult,7955
Situk Nine Mile,Situk RIver,1971,7/11/1971,11-Jul,Counted live,Sockeye,Adult,4389
Situk Nine Mile,Situk RIver,1971,7/12/1971,12-Jul,Counted live,Sockeye,Adult,6276
Situk Nine Mile,Situk RIver,1971,7/13/1971,13-Jul,Counted live,Sockeye,Adult,4530
Situk Nine Mile,Situk RIver,1971,7/14/1971,14-Jul,Counted live,Sockeye,Adult,4401
Situk Nine Mile,Situk RIver,1971,7/15/1971,15-Jul,Counted live,Sockeye,Adult,1797
Situk Nine Mile,Situk RIver,1971,7/16/1971,16-Jul,Counted live,Sockeye,Adult,14597
Situk Nine Mile,Situk RIver,1971,7/17/1971,17-Jul,Counted live,Sockeye,Adult,497
Situk Nine Mile,Situk RIver,1971,7/18/1971,18-Jul,Counted live,Sockeye,Adult,1762
Situk Nine Mile,Situk RIver,1971,7/19/1971,19-Jul,Counted live,Sockeye,Adult,1367
Situk Nine Mile,Situk RIver,1971,7/20/1971,20-Jul,Counted live,Sockeye,Adult,1008
Situk Nine Mile,Situk RIver,1971,7/21/1971,21-Jul,Counted live,Sockeye,Adult,3270
Situk Nine Mile,Situk RIver,1971,7/22/1971,22-Jul,Counted live,Sockeye,Adult,31
Situk Nine Mile,Situk RIver,1971,7/23/1971,23-Jul,Counted live,Sockeye,Adult,879
Situk Nine Mile,Situk RIver,1971,7/24/1971,24-Jul,Counted live,Sockeye,Adult,800
Situk Nine Mile,Situk RIver,1971,7/25/1971,25-Jul,Counted live,Sockeye,Adult,3085
Situk Nine Mile,Situk RIver,1971,7/26/1971,26-Jul,Counted live,Sockeye,Adult,7204
Situk Nine Mile,Situk RIver,1971,7/27/1971,27-Jul,Counted live,Sockeye,Adult,20
Situk Nine Mile,Situk RIver,1971,7/28/1971,28-Jul,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,7/29/1971,29-Jul,Counted live,Sockeye,Adult,12
Situk Nine Mile,Situk RIver,1971,7/30/1971,30-Jul,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1971,7/31/1971,31-Jul,Counted live,Sockeye,Adult,178
Situk Nine Mile,Situk RIver,1971,8/1/1971,1-Aug,Counted live,Sockeye,Adult,98
Situk Nine Mile,Situk RIver,1971,8/2/1971,2-Aug,Counted live,Sockeye,Adult,209
Situk Nine Mile,Situk RIver,1971,8/3/1971,3-Aug,Counted live,Sockeye,Adult,762
Situk Nine Mile,Situk RIver,1971,8/4/1971,4-Aug,Counted live,Sockeye,Adult,1787
Situk Nine Mile,Situk RIver,1971,8/5/1971,5-Aug,Counted live,Sockeye,Adult,758
Situk Nine Mile,Situk RIver,1971,8/6/1971,6-Aug,Counted live,Sockeye,Adult,241
Situk Nine Mile,Situk RIver,1971,8/7/1971,7-Aug,Counted live,Sockeye,Adult,103
Situk Nine Mile,Situk RIver,1971,8/8/1971,8-Aug,Counted live,Sockeye,Adult,1539
Situk Nine Mile,Situk RIver,1971,8/9/1971,9-Aug,Counted live,Sockeye,Adult,2335
Situk Nine Mile,Situk RIver,1971,8/10/1971,10-Aug,Counted live,Sockeye,Adult,1581
Situk Nine Mile,Situk RIver,1971,8/11/1971,11-Aug,Counted live,Sockeye,Adult,526
Situk Nine Mile,Situk RIver,1971,8/12/1971,12-Aug,Counted live,Sockeye,Adult,1335
Situk Nine Mile,Situk RIver,1971,8/13/1971,13-Aug,Counted live,Sockeye,Adult,364
Situk Nine Mile,Situk RIver,1971,8/14/1971,14-Aug,Counted live,Sockeye,Adult,233
Situk Nine Mile,Situk RIver,1971,8/15/1971,15-Aug,Counted live,Sockeye,Adult,3975
Situk Nine Mile,Situk RIver,1971,8/16/1971,16-Aug,Counted live,Sockeye,Adult,1024
Situk Nine Mile,Situk RIver,1971,8/17/1971,17-Aug,Counted live,Sockeye,Adult,444
Situk Nine Mile,Situk RIver,1971,8/18/1971,18-Aug,Counted live,Sockeye,Adult,10
Situk Nine Mile,Situk RIver,1976,6/10/1976,10-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/11/1976,11-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/12/1976,12-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/13/1976,13-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/14/1976,14-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/15/1976,15-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/16/1976,16-Jun,Counted live,Sockeye,Adult,1
Situk Nine Mile,Situk RIver,1976,6/17/1976,17-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/18/1976,18-Jun,Counted live,Sockeye,Adult,810
Situk Nine Mile,Situk RIver,1976,6/19/1976,19-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1976,6/20/1976,20-Jun,Counted live,Sockeye,Adult,1052
Situk Nine Mile,Situk RIver,1976,6/21/1976,21-Jun,Counted live,Sockeye,Adult,781
Situk Nine Mile,Situk RIver,1976,6/22/1976,22-Jun,Counted live,Sockeye,Adult,1873
Situk Nine Mile,Situk RIver,1976,6/23/1976,23-Jun,Counted live,Sockeye,Adult,515
Situk Nine Mile,Situk RIver,1976,6/24/1976,24-Jun,Counted live,Sockeye,Adult,1952
Situk Nine Mile,Situk RIver,1976,6/25/1976,25-Jun,Counted live,Sockeye,Adult,4025
Situk Nine Mile,Situk RIver,1976,6/26/1976,26-Jun,Counted live,Sockeye,Adult,1966
Situk Nine Mile,Situk RIver,1976,6/27/1976,27-Jun,Counted live,Sockeye,Adult,1724
Situk Nine Mile,Situk RIver,1976,6/28/1976,28-Jun,Counted live,Sockeye,Adult,3510
Situk Nine Mile,Situk RIver,1976,6/29/1976,29-Jun,Counted live,Sockeye,Adult,2800
Situk Nine Mile,Situk RIver,1976,6/30/1976,30-Jun,Counted live,Sockeye,Adult,3000
Situk Nine Mile,Situk RIver,1976,7/1/1976,1-Jul,Counted live,Sockeye,Adult,1560
Situk Nine Mile,Situk RIver,1976,7/2/1976,2-Jul,Counted live,Sockeye,Adult,3130
Situk Nine Mile,Situk RIver,1976,7/3/1976,3-Jul,Counted live,Sockeye,Adult,2601
Situk Nine Mile,Situk RIver,1976,7/4/1976,4-Jul,Counted live,Sockeye,Adult,1500
Situk Nine Mile,Situk RIver,1976,7/5/1976,5-Jul,Counted live,Sockeye,Adult,2400
Situk Nine Mile,Situk RIver,1976,7/6/1976,6-Jul,Counted live,Sockeye,Adult,3810
Situk Nine Mile,Situk RIver,1976,7/7/1976,7-Jul,Counted live,Sockeye,Adult,5900
Situk Nine Mile,Situk RIver,1976,7/8/1976,8-Jul,Counted live,Sockeye,Adult,3200
Situk Nine Mile,Situk RIver,1976,7/9/1976,9-Jul,Counted live,Sockeye,Adult,1873
Situk Nine Mile,Situk RIver,1976,7/10/1976,10-Jul,Counted live,Sockeye,Adult,2139
Situk Nine Mile,Situk RIver,1976,7/11/1976,11-Jul,Counted live,Sockeye,Adult,2010
Situk Nine Mile,Situk RIver,1976,7/12/1976,12-Jul,Counted live,Sockeye,Adult,2000
Situk Nine Mile,Situk RIver,1976,7/13/1976,13-Jul,Counted live,Sockeye,Adult,3201
Situk Nine Mile,Situk RIver,1976,7/14/1976,14-Jul,Counted live,Sockeye,Adult,2700
Situk Nine Mile,Situk RIver,1976,7/15/1976,15-Jul,Counted live,Sockeye,Adult,3275
Situk Nine Mile,Situk RIver,1976,7/16/1976,16-Jul,Counted live,Sockeye,Adult,2501
Situk Nine Mile,Situk RIver,1976,7/17/1976,17-Jul,Counted live,Sockeye,Adult,725
Situk Nine Mile,Situk RIver,1976,7/18/1976,18-Jul,Counted live,Sockeye,Adult,1502
Situk Nine Mile,Situk RIver,1976,7/19/1976,19-Jul,Counted live,Sockeye,Adult,3202
Situk Nine Mile,Situk RIver,1976,7/20/1976,20-Jul,Counted live,Sockeye,Adult,3800
Situk Nine Mile,Situk RIver,1976,7/21/1976,21-Jul,Counted live,Sockeye,Adult,4504
Situk Nine Mile,Situk RIver,1976,7/22/1976,22-Jul,Counted live,Sockeye,Adult,1000
Situk Nine Mile,Situk RIver,1976,7/23/1976,23-Jul,Counted live,Sockeye,Adult,2001
Situk Nine Mile,Situk RIver,1976,7/24/1976,24-Jul,Counted live,Sockeye,Adult,1750
Situk Nine Mile,Situk RIver,1976,7/25/1976,25-Jul,Counted live,Sockeye,Adult,1200
Situk Nine Mile,Situk RIver,1976,7/26/1976,26-Jul,Counted live,Sockeye,Adult,2301
Situk Nine Mile,Situk RIver,1976,7/27/1976,27-Jul,Counted live,Sockeye,Adult,3200
Situk Nine Mile,Situk RIver,1976,7/28/1976,28-Jul,Counted live,Sockeye,Adult,1151
Situk Nine Mile,Situk RIver,1976,7/29/1976,29-Jul,Counted live,Sockeye,Adult,3926
Situk Nine Mile,Situk RIver,1976,7/30/1976,30-Jul,Counted live,Sockeye,Adult,1766
