Weir Name,Stream Name,Year,Obs Date,Obs Day (mm/dd),Weir Count Type,Species,Maturity,Count
Situk Nine Mile,Situk RIver,1984,6/25/1984,25-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,6/26/1984,26-Jun,Counted live,Sockeye,Adult,27
Situk Nine Mile,Situk RIver,1984,6/27/1984,27-Jun,Counted live,Sockeye,Adult,2011
Situk Nine Mile,Situk RIver,1984,6/28/1984,28-Jun,Counted live,Sockeye,Adult,1121
Situk Nine Mile,Situk RIver,1984,6/29/1984,29-Jun,Counted live,Sockeye,Adult,1337
Situk Nine Mile,Situk RIver,1984,6/30/1984,30-Jun,Counted live,Sockeye,Adult,535
Situk Nine Mile,Situk RIver,1984,7/1/1984,1-Jul,Counted live,Sockeye,Adult,46
Situk Nine Mile,Situk RIver,1984,7/2/1984,2-Jul,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1984,7/3/1984,3-Jul,Counted live,Sockeye,Adult,1041
Situk Nine Mile,Situk RIver,1984,7/4/1984,4-Jul,Counted live,Sockeye,Adult,1598
Situk Nine Mile,Situk RIver,1984,7/5/1984,5-Jul,Counted live,Sockeye,Adult,307
Situk Nine Mile,Situk RIver,1984,7/6/1984,6-Jul,Counted live,Sockeye,Adult,1298
Situk Nine Mile,Situk RIver,1984,7/7/1984,7-Jul,Counted live,Sockeye,Adult,1249
Situk Nine Mile,Situk RIver,1984,7/8/1984,8-Jul,Counted live,Sockeye,Adult,54
Situk Nine Mile,Situk RIver,1984,7/9/1984,9-Jul,Counted live,Sockeye,Adult,6921
Situk Nine Mile,Situk RIver,1984,7/10/1984,10-Jul,Counted live,Sockeye,Adult,532
Situk Nine Mile,Situk RIver,1984,7/11/1984,11-Jul,Counted live,Sockeye,Adult,1594
Situk Nine Mile,Situk RIver,1984,7/12/1984,12-Jul,Counted live,Sockeye,Adult,23
Situk Nine Mile,Situk RIver,1984,7/13/1984,13-Jul,Counted live,Sockeye,Adult,323
Situk Nine Mile,Situk RIver,1984,7/14/1984,14-Jul,Counted live,Sockeye,Adult,894
Situk Nine Mile,Situk RIver,1984,7/15/1984,15-Jul,Counted live,Sockeye,Adult,90
Situk Nine Mile,Situk RIver,1984,7/16/1984,16-Jul,Counted live,Sockeye,Adult,37
Situk Nine Mile,Situk RIver,1984,7/17/1984,17-Jul,Counted live,Sockeye,Adult,3705
Situk Nine Mile,Situk RIver,1984,7/18/1984,18-Jul,Counted live,Sockeye,Adult,53
Situk Nine Mile,Situk RIver,1984,7/19/1984,19-Jul,Counted live,Sockeye,Adult,1248
Situk Nine Mile,Situk RIver,1984,7/20/1984,20-Jul,Counted live,Sockeye,Adult,973
Situk Nine Mile,Situk RIver,1984,7/21/1984,21-Jul,Counted live,Sockeye,Adult,1368
Situk Nine Mile,Situk RIver,1984,7/22/1984,22-Jul,Counted live,Sockeye,Adult,82
Situk Nine Mile,Situk RIver,1984,7/23/1984,23-Jul,Counted live,Sockeye,Adult,1329
Situk Nine Mile,Situk RIver,1984,7/24/1984,24-Jul,Counted live,Sockeye,Adult,2772
Situk Nine Mile,Situk RIver,1984,7/25/1984,25-Jul,Counted live,Sockeye,Adult,1703
Situk Nine Mile,Situk RIver,1984,7/26/1984,26-Jul,Counted live,Sockeye,Adult,898
Situk Nine Mile,Situk RIver,1984,7/27/1984,27-Jul,Counted live,Sockeye,Adult,3344
Situk Nine Mile,Situk RIver,1984,7/28/1984,28-Jul,Counted live,Sockeye,Adult,1649
Situk Nine Mile,Situk RIver,1984,7/29/1984,29-Jul,Counted live,Sockeye,Adult,2099
Situk Nine Mile,Situk RIver,1984,7/30/1984,30-Jul,Counted live,Sockeye,Adult,301
Situk Nine Mile,Situk RIver,1984,7/31/1984,31-Jul,Counted live,Sockeye,Adult,985
Situk Nine Mile,Situk RIver,1984,8/1/1984,1-Aug,Counted live,Sockeye,Adult,1857
Situk Nine Mile,Situk RIver,1984,8/2/1984,2-Aug,Counted live,Sockeye,Adult,478
Situk Nine Mile,Situk RIver,1984,8/3/1984,3-Aug,Counted live,Sockeye,Adult,455
Situk Nine Mile,Situk RIver,1984,8/4/1984,4-Aug,Counted live,Sockeye,Adult,2843
Situk Nine Mile,Situk RIver,1984,8/5/1984,5-Aug,Counted live,Sockeye,Adult,1394
Situk Nine Mile,Situk RIver,1984,8/6/1984,6-Aug,Counted live,Sockeye,Adult,682
Situk Nine Mile,Situk RIver,1984,8/7/1984,7-Aug,Counted live,Sockeye,Adult,449
Situk Nine Mile,Situk RIver,1984,8/8/1984,8-Aug,Counted live,Sockeye,Adult,259
Situk Nine Mile,Situk RIver,1984,8/9/1984,9-Aug,Counted live,Sockeye,Adult,1293
Situk Nine Mile,Situk RIver,1984,8/10/1984,10-Aug,Counted live,Sockeye,Adult,1483
Situk Nine Mile,Situk RIver,1984,8/11/1984,11-Aug,Counted live,Sockeye,Adult,905
Situk Nine Mile,Situk RIver,1984,8/12/1984,12-Aug,Counted live,Sockeye,Adult,203
Situk Nine Mile,Situk RIver,1984,8/13/1984,13-Aug,Counted live,Sockeye,Adult,86
Situk Nine Mile,Situk RIver,1984,8/14/1984,14-Aug,Counted live,Sockeye,Adult,134
Situk Nine Mile,Situk RIver,1984,8/15/1984,15-Aug,Counted live,Sockeye,Adult,99
Situk Nine Mile,Situk RIver,1984,8/16/1984,16-Aug,Counted live,Sockeye,Adult,233
Situk Nine Mile,Situk RIver,1984,8/17/1984,17-Aug,Counted live,Sockeye,Adult,187
Situk Nine Mile,Situk RIver,1984,8/18/1984,18-Aug,Counted live,Sockeye,Adult,38
Situk Nine Mile,Situk RIver,1985,6/17/1985,17-Jun,Counted live,Sockeye,Adult,30
Situk Nine Mile,Situk RIver,1985,6/18/1985,18-Jun,Counted live,Sockeye,Adult,117
Situk Nine Mile,Situk RIver,1985,6/19/1985,19-Jun,Counted live,Sockeye,Adult,167
Situk Nine Mile,Situk RIver,1985,6/23/1985,23-Jun,Counted live,Sockeye,Adult,262
Situk Nine Mile,Situk RIver,1985,6/24/1985,24-Jun,Counted live,Sockeye,Adult,798
Situk Nine Mile,Situk RIver,1985,6/25/1985,25-Jun,Counted live,Sockeye,Adult,2517
Situk Nine Mile,Situk RIver,1985,6/26/1985,26-Jun,Counted live,Sockeye,Adult,952
Situk Nine Mile,Situk RIver,1985,6/27/1985,27-Jun,Counted live,Sockeye,Adult,96
Situk Nine Mile,Situk RIver,1985,6/28/1985,28-Jun,Counted live,Sockeye,Adult,136
Situk Nine Mile,Situk RIver,1985,6/29/1985,29-Jun,Counted live,Sockeye,Adult,2081
Situk Nine Mile,Situk RIver,1985,6/30/1985,30-Jun,Counted live,Sockeye,Adult,3828
Situk Nine Mile,Situk RIver,1985,7/1/1985,1-Jul,Counted live,Sockeye,Adult,1964
Situk Nine Mile,Situk RIver,1985,7/2/1985,2-Jul,Counted live,Sockeye,Adult,2277
Situk Nine Mile,Situk RIver,1985,7/3/1985,3-Jul,Counted live,Sockeye,Adult,1821
Situk Nine Mile,Situk RIver,1985,7/4/1985,4-Jul,Counted live,Sockeye,Adult,3847
Situk Nine Mile,Situk RIver,1985,7/5/1985,5-Jul,Counted live,Sockeye,Adult,3601
Situk Nine Mile,Situk RIver,1985,7/6/1985,6-Jul,Counted live,Sockeye,Adult,2682
Situk Nine Mile,Situk RIver,1985,7/7/1985,7-Jul,Counted live,Sockeye,Adult,3800
Situk Nine Mile,Situk RIver,1985,7/8/1985,8-Jul,Counted live,Sockeye,Adult,2744
Situk Nine Mile,Situk RIver,1985,7/9/1985,9-Jul,Counted live,Sockeye,Adult,3223
Situk Nine Mile,Situk RIver,1985,7/10/1985,10-Jul,Counted live,Sockeye,Adult,2269
Situk Nine Mile,Situk RIver,1985,7/11/1985,11-Jul,Counted live,Sockeye,Adult,1950
Situk Nine Mile,Situk RIver,1985,7/12/1985,12-Jul,Counted live,Sockeye,Adult,2725
Situk Nine Mile,Situk RIver,1985,7/13/1985,13-Jul,Counted live,Sockeye,Adult,2399
Situk Nine Mile,Situk RIver,1985,7/14/1985,14-Jul,Counted live,Sockeye,Adult,2006
Situk Nine Mile,Situk RIver,1985,7/15/1985,15-Jul,Counted live,Sockeye,Adult,3262
Situk Nine Mile,Situk RIver,1985,7/16/1985,16-Jul,Counted live,Sockeye,Adult,2567
Situk Nine Mile,Situk RIver,1985,7/17/1985,17-Jul,Counted live,Sockeye,Adult,2190
Situk Nine Mile,Situk RIver,1985,7/18/1985,18-Jul,Counted live,Sockeye,Adult,3390
Situk Nine Mile,Situk RIver,1985,7/19/1985,19-Jul,Counted live,Sockeye,Adult,2070
Situk Nine Mile,Situk RIver,1985,7/20/1985,20-Jul,Counted live,Sockeye,Adult,1557
Situk Nine Mile,Situk RIver,1985,7/21/1985,21-Jul,Counted live,Sockeye,Adult,1388
Situk Nine Mile,Situk RIver,1985,7/22/1985,22-Jul,Counted live,Sockeye,Adult,1783
Situk Nine Mile,Situk RIver,1985,7/23/1985,23-Jul,Counted live,Sockeye,Adult,854
Situk Nine Mile,Situk RIver,1985,7/24/1985,24-Jul,Counted live,Sockeye,Adult,2658
Situk Nine Mile,Situk RIver,1985,7/25/1985,25-Jul,Counted live,Sockeye,Adult,2652
Situk Nine Mile,Situk RIver,1985,7/26/1985,26-Jul,Counted live,Sockeye,Adult,2211
Situk Nine Mile,Situk RIver,1985,7/27/1985,27-Jul,Counted live,Sockeye,Adult,2000
Situk Nine Mile,Situk RIver,1985,7/28/1985,28-Jul,Counted live,Sockeye,Adult,2199
Situk Nine Mile,Situk RIver,1985,7/29/1985,29-Jul,Counted live,Sockeye,Adult,1009
Situk Nine Mile,Situk RIver,1985,7/30/1985,30-Jul,Counted live,Sockeye,Adult,1981
Situk Nine Mile,Situk RIver,1985,7/31/1985,31-Jul,Counted live,Sockeye,Adult,1977
Situk Nine Mile,Situk RIver,1985,8/1/1985,1-Aug,Counted live,Sockeye,Adult,1273
Situk Nine Mile,Situk RIver,1985,8/2/1985,2-Aug,Counted live,Sockeye,Adult,3159
Situk Nine Mile,Situk RIver,1985,8/3/1985,3-Aug,Counted live,Sockeye,Adult,634
Situk Nine Mile,Situk RIver,1985,8/4/1985,4-Aug,Counted live,Sockeye,Adult,691
Situk Nine Mile,Situk RIver,1985,8/5/1985,5-Aug,Counted live,Sockeye,Adult,1316
Situk Nine Mile,Situk RIver,1985,8/6/1985,6-Aug,Counted live,Sockeye,Adult,3919
Situk Nine Mile,Situk RIver,1985,8/7/1985,7-Aug,Counted live,Sockeye,Adult,1483
Situk Nine Mile,Situk RIver,1985,8/8/1985,8-Aug,Counted live,Sockeye,Adult,2079
Situk Nine Mile,Situk RIver,1985,8/9/1985,9-Aug,Counted live,Sockeye,Adult,1489
Situk Nine Mile,Situk RIver,1985,8/10/1985,10-Aug,Counted live,Sockeye,Adult,1938
Situk Nine Mile,Situk RIver,1985,8/11/1985,11-Aug,Counted live,Sockeye,Adult,1605
Situk Nine Mile,Situk RIver,1985,8/12/1985,12-Aug,Counted live,Sockeye,Adult,1635
Situk Nine Mile,Situk RIver,1985,8/13/1985,13-Aug,Counted live,Sockeye,Adult,1121
Situk Nine Mile,Situk RIver,1985,8/14/1985,14-Aug,Counted live,Sockeye,Adult,573
Situk Nine Mile,Situk RIver,1985,8/15/1985,15-Aug,Counted live,Sockeye,Adult,358
Situk Nine Mile,Situk RIver,1985,8/16/1985,16-Aug,Counted live,Sockeye,Adult,273
Situk Nine Mile,Situk RIver,1986,6/4/1986,4-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1986,6/5/1986,5-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1986,6/6/1986,6-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1986,6/7/1986,7-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1986,6/8/1986,8-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1986,6/9/1986,9-Jun,Counted live,Sockeye,Adult,8
Situk Nine Mile,Situk RIver,1986,6/10/1986,10-Jun,Counted live,Sockeye,Adult,3
Situk Nine Mile,Situk RIver,1986,6/11/1986,11-Jun,Counted live,Sockeye,Adult,2
Situk Nine Mile,Situk RIver,1986,6/12/1986,12-Jun,Counted live,Sockeye,Adult,1
Situk Nine Mile,Situk RIver,1986,6/18/1986,18-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1986,6/23/1986,23-Jun,Counted live,Sockeye,Adult,116
Situk Nine Mile,Situk RIver,1986,6/24/1986,24-Jun,Counted live,Sockeye,Adult,102
Situk Nine Mile,Situk RIver,1986,6/25/1986,25-Jun,Counted live,Sockeye,Adult,526
Situk Nine Mile,Situk RIver,1986,6/26/1986,26-Jun,Counted live,Sockeye,Adult,20
Situk Nine Mile,Situk RIver,1986,6/27/1986,27-Jun,Counted live,Sockeye,Adult,1813
Situk Nine Mile,Situk RIver,1986,6/28/1986,28-Jun,Counted live,Sockeye,Adult,1164
Situk Nine Mile,Situk RIver,1986,6/29/1986,29-Jun,Counted live,Sockeye,Adult,740
Situk Nine Mile,Situk RIver,1986,6/30/1986,30-Jun,Counted live,Sockeye,Adult,1457
Situk Nine Mile,Situk RIver,1986,7/1/1986,1-Jul,Counted live,Sockeye,Adult,3015
Situk Nine Mile,Situk RIver,1986,7/2/1986,2-Jul,Counted live,Sockeye,Adult,2440
Situk Nine Mile,Situk RIver,1986,7/3/1986,3-Jul,Counted live,Sockeye,Adult,1832
Situk Nine Mile,Situk RIver,1986,7/4/1986,4-Jul,Counted live,Sockeye,Adult,1525
Situk Nine Mile,Situk RIver,1986,7/5/1986,5-Jul,Counted live,Sockeye,Adult,1555
Situk Nine Mile,Situk RIver,1986,7/6/1986,6-Jul,Counted live,Sockeye,Adult,1935
Situk Nine Mile,Situk RIver,1986,7/7/1986,7-Jul,Counted live,Sockeye,Adult,280
Situk Nine Mile,Situk RIver,1986,7/8/1986,8-Jul,Counted live,Sockeye,Adult,776
Situk Nine Mile,Situk RIver,1986,7/9/1986,9-Jul,Counted live,Sockeye,Adult,1825
Situk Nine Mile,Situk RIver,1986,7/10/1986,10-Jul,Counted live,Sockeye,Adult,6256
Situk Nine Mile,Situk RIver,1986,7/11/1986,11-Jul,Counted live,Sockeye,Adult,638
Situk Nine Mile,Situk RIver,1986,7/12/1986,12-Jul,Counted live,Sockeye,Adult,1449
Situk Nine Mile,Situk RIver,1986,7/13/1986,13-Jul,Counted live,Sockeye,Adult,2365
Situk Nine Mile,Situk RIver,1986,7/14/1986,14-Jul,Counted live,Sockeye,Adult,2579
Situk Nine Mile,Situk RIver,1986,7/15/1986,15-Jul,Counted live,Sockeye,Adult,1634
Situk Nine Mile,Situk RIver,1986,7/16/1986,16-Jul,Counted live,Sockeye,Adult,583
Situk Nine Mile,Situk RIver,1986,7/17/1986,17-Jul,Counted live,Sockeye,Adult,802
Situk Nine Mile,Situk RIver,1986,7/18/1986,18-Jul,Counted live,Sockeye,Adult,1452
Situk Nine Mile,Situk RIver,1986,7/19/1986,19-Jul,Counted live,Sockeye,Adult,128
Situk Nine Mile,Situk RIver,1986,7/20/1986,20-Jul,Counted live,Sockeye,Adult,1583
Situk Nine Mile,Situk RIver,1986,7/21/1986,21-Jul,Counted live,Sockeye,Adult,849
Situk Nine Mile,Situk RIver,1986,7/22/1986,22-Jul,Counted live,Sockeye,Adult,1109
Situk Nine Mile,Situk RIver,1986,7/23/1986,23-Jul,Counted live,Sockeye,Adult,1500
Situk Nine Mile,Situk RIver,1986,7/24/1986,24-Jul,Counted live,Sockeye,Adult,855
Situk Nine Mile,Situk RIver,1986,7/25/1986,25-Jul,Counted live,Sockeye,Adult,1826
Situk Nine Mile,Situk RIver,1986,7/26/1986,26-Jul,Counted live,Sockeye,Adult,2185
Situk Nine Mile,Situk RIver,1986,7/27/1986,27-Jul,Counted live,Sockeye,Adult,1690
Situk Nine Mile,Situk RIver,1986,7/28/1986,28-Jul,Counted live,Sockeye,Adult,1546
Situk Nine Mile,Situk RIver,1986,7/29/1986,29-Jul,Counted live,Sockeye,Adult,505
Situk Nine Mile,Situk RIver,1986,7/30/1986,30-Jul,Counted live,Sockeye,Adult,1880
Situk Nine Mile,Situk RIver,1986,7/31/1986,31-Jul,Counted live,Sockeye,Adult,3059
Situk Nine Mile,Situk RIver,1986,8/1/1986,1-Aug,Counted live,Sockeye,Adult,2038
Situk Nine Mile,Situk RIver,1986,8/2/1986,2-Aug,Counted live,Sockeye,Adult,1438
Situk Nine Mile,Situk RIver,1986,8/3/1986,3-Aug,Counted live,Sockeye,Adult,1494
Situk Nine Mile,Situk RIver,1986,8/4/1986,4-Aug,Counted live,Sockeye,Adult,2557
Situk Nine Mile,Situk RIver,1986,8/5/1986,5-Aug,Counted live,Sockeye,Adult,77
Situk Nine Mile,Situk RIver,1986,8/6/1986,6-Aug,Counted live,Sockeye,Adult,194
Situk Nine Mile,Situk RIver,1986,8/7/1986,7-Aug,Counted live,Sockeye,Adult,484
Situk Nine Mile,Situk RIver,1986,8/8/1986,8-Aug,Counted live,Sockeye,Adult,222
Situk Nine Mile,Situk RIver,1986,8/9/1986,9-Aug,Counted live,Sockeye,Adult,1864
Situk Nine Mile,Situk RIver,1986,8/10/1986,10-Aug,Counted live,Sockeye,Adult,1547
Situk Nine Mile,Situk RIver,1986,8/11/1986,11-Aug,Counted live,Sockeye,Adult,234
Situk Nine Mile,Situk RIver,1986,8/12/1986,12-Aug,Counted live,Sockeye,Adult,339
Situk Nine Mile,Situk RIver,1986,8/13/1986,13-Aug,Counted live,Sockeye,Adult,902
Situk Nine Mile,Situk RIver,1986,8/14/1986,14-Aug,Counted live,Sockeye,Adult,157
Situk Nine Mile,Situk RIver,1986,8/15/1986,15-Aug,Counted live,Sockeye,Adult,127
Situk Nine Mile,Situk RIver,1986,8/16/1986,16-Aug,Counted live,Sockeye,Adult,151
Situk Nine Mile,Situk RIver,1986,8/17/1986,17-Aug,Counted live,Sockeye,Adult,110
Situk Nine Mile,Situk RIver,1987,6/11/1987,11-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/12/1987,12-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/13/1987,13-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/14/1987,14-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/15/1987,15-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/16/1987,16-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/17/1987,17-Jun,Counted live,Sockeye,Adult,0
Situk Nine Mile,Situk RIver,1987,6/18/1987,18-Jun,Counted live,Sockeye,Adult,358
Situk Nine Mile,Situk RIver,1987,6/19/1987,19-Jun,Counted live,Sockeye,Adult,172
Situk Nine Mile,Situk RIver,1987,6/20/1987,20-Jun,Counted live,Sockeye,Adult,201
Situk Nine Mile,Situk RIver,1987,6/21/1987,21-Jun,Counted live,Sockeye,Adult,138
Situk Nine Mile,Situk RIver,1987,6/22/1987,22-Jun,Counted live,Sockeye,Adult,15
Situk Nine Mile,Situk RIver,1987,6/23/1987,23-Jun,Counted live,Sockeye,Adult,84
Situk Nine Mile,Situk RIver,1987,6/24/1987,24-Jun,Counted live,Sockeye,Adult,110
Situk Nine Mile,Situk RIver,1987,6/25/1987,25-Jun,Counted live,Sockeye,Adult,88
Situk Nine Mile,Situk RIver,1987,6/26/1987,26-Jun,Counted live,Sockeye,Adult,624
Situk Nine Mile,Situk RIver,1987,6/27/1987,27-Jun,Counted live,Sockeye,Adult,666
Situk Nine Mile,Situk RIver,1987,6/28/1987,28-Jun,Counted live,Sockeye,Adult,1333
Situk Nine Mile,Situk RIver,1987,6/29/1987,29-Jun,Counted live,Sockeye,Adult,1322
Situk Nine Mile,Situk RIver,1987,6/30/1987,30-Jun,Counted live,Sockeye,Adult,1258
Situk Nine Mile,Situk RIver,1987,7/1/1987,1-Jul,Counted live,Sockeye,Adult,2852
Situk Nine Mile,Situk RIver,1987,7/2/1987,2-Jul,Counted live,Sockeye,Adult,1626
Situk Nine Mile,Situk RIver,1987,7/3/1987,3-Jul,Counted live,Sockeye,Adult,2063
Situk Nine Mile,Situk RIver,1987,7/4/1987,4-Jul,Counted live,Sockeye,Adult,1509
Situk Nine Mile,Situk RIver,1987,7/5/1987,5-Jul,Counted live,Sockeye,Adult,800
Situk Nine Mile,Situk RIver,1987,7/6/1987,6-Jul,Counted live,Sockeye,Adult,1298
Situk Nine Mile,Situk RIver,1987,7/7/1987,7-Jul,Counted live,Sockeye,Adult,1494
Situk Nine Mile,Situk RIver,1987,7/8/1987,8-Jul,Counted live,Sockeye,Adult,2139
Situk Nine Mile,Situk RIver,1987,7/9/1987,9-Jul,Counted live,Sockeye,Adult,5135
Situk Nine Mile,Situk RIver,1987,7/10/1987,10-Jul,Counted live,Sockeye,Adult,2696
Situk Nine Mile,Situk RIver,1987,7/11/1987,11-Jul,Counted live,Sockeye,Adult,2989
Situk Nine Mile,Situk RIver,1987,7/12/1987,12-Jul,Counted live,Sockeye,Adult,1819
Situk Nine Mile,Situk RIver,1987,7/13/1987,13-Jul,Counted live,Sockeye,Adult,368
Situk Nine Mile,Situk RIver,1987,7/14/1987,14-Jul,Counted live,Sockeye,Adult,407
Situk Nine Mile,Situk RIver,1987,7/15/1987,15-Jul,Counted live,Sockeye,Adult,482
Situk Nine Mile,Situk RIver,1987,7/16/1987,16-Jul,Counted live,Sockeye,Adult,1526
Situk Nine Mile,Situk RIver,1987,7/17/1987,17-Jul,Counted live,Sockeye,Adult,1268
Situk Nine Mile,Situk RIver,1987,7/18/1987,18-Jul,Counted live,Sockeye,Adult,1895
Situk Nine Mile,Situk RIver,1987,7/19/1987,19-Jul,Counted live,Sockeye,Adult,2460
Situk Nine Mile,Situk RIver,1987,7/20/1987,20-Jul,Counted live,Sockeye,Adult,2087
Situk Nine Mile,Situk RIver,1987,7/21/1987,21-Jul,Counted live,Sockeye,Adult,1048
Situk Nine Mile,Situk RIver,1987,7/22/1987,22-Jul,Counted live,Sockeye,Adult,1288
Situk Nine Mile,Situk RIver,1987,7/23/1987,23-Jul,Counted live,Sockeye,Adult,2031
Situk Nine Mile,Situk RIver,1987,7/24/1987,24-Jul,Counted live,Sockeye,Adult,2789
Situk Nine Mile,Situk RIver,1987,7/25/1987,25-Jul,Counted live,Sockeye,Adult,2176
Situk Nine Mile,Situk RIver,1987,7/26/1987,26-Jul,Counted live,Sockeye,Adult,1157
Situk Nine Mile,Situk RIver,1987,7/27/1987,27-Jul,Counted live,Sockeye,Adult,2637
Situk Nine Mile,Situk RIver,1987,7/28/1987,28-Jul,Counted live,Sockeye,Adult,1295
Situk Nine Mile,Situk RIver,1987,7/29/1987,29-Jul,Counted live,Sockeye,Adult,1027
Situk Nine Mile,Situk RIver,1987,7/30/1987,30-Jul,Counted live,Sockeye,Adult,1345
Situk Nine Mile,Situk RIver,1987,7/31/1987,31-Jul,Counted live,Sockeye,Adult,718
Situk Nine Mile,Situk RIver,1987,8/1/1987,1-Aug,Counted live,Sockeye,Adult,724
Situk Nine Mile,Situk RIver,1987,8/2/1987,2-Aug,Counted live,Sockeye,Adult,910
Situk Nine Mile,Situk RIver,1987,8/3/1987,3-Aug,Counted live,Sockeye,Adult,1288
Situk Nine Mile,Situk RIver,1987,8/4/1987,4-Aug,Counted live,Sockeye,Adult,905
Situk Nine Mile,Situk RIver,1987,8/5/1987,5-Aug,Counted live,Sockeye,Adult,947
Situk Nine Mile,Situk RIver,1987,8/6/1987,6-Aug,Counted live,Sockeye,Adult,683
Situk Nine Mile,Situk RIver,1987,8/7/1987,7-Aug,Counted live,Sockeye,Adult,472
Situk Nine Mile,Situk RIver,1987,8/8/1987,8-Aug,Counted live,Sockeye,Adult,1392
Situk Nine Mile,Situk RIver,1987,8/9/1987,9-Aug,Counted live,Sockeye,Adult,679
Situk Nine Mile,Situk RIver,1987,8/10/1987,10-Aug,Counted live,Sockeye,Adult,1103
Situk Nine Mile,Situk RIver,1987,8/11/1987,11-Aug,Counted live,Sockeye,Adult,486
Situk Nine Mile,Situk RIver,1987,8/12/1987,12-Aug,Counted live,Sockeye,Adult,364
Situk Nine Mile,Situk RIver,1987,8/13/1987,13-Aug,Counted live,Sockeye,Adult,495
Situk Nine Mile,Situk RIver,1987,8/14/1987,14-Aug,Counted live,Sockeye,Adult,354
Situk Nine Mile,Situk RIver,1987,8/15/1987,15-Aug,Counted live,Sockeye,Adult,460
Situk Nine Mile,Situk RIver,1987,8/16/1987,16-Aug,Counted live,Sockeye,Adult,309
Situk Nine Mile,Situk RIver,1987,8/17/1987,17-Aug,Counted live,Sockeye,Adult,225
Situk Nine Mile,Situk RIver,1987,8/18/1987,18-Aug,Counted live,Sockeye,Adult,131
